EntitlementID,MembershipID,Benefit
E00664,MS0589,StayPlus
E00665,MS0422,Dining
E00666,MS0298,StayPlus
E00667,MS0991,StayPlus
E00668,MS0395,Airport Lounge
E00669,MS0426,Airport Lounge
E00670,MS1048,Dining
E00671,MS0487,Airport Lounge
E00672,MS0384,Dining
E00673,MS0086,Airport Lounge
E00674,MS0449,Airport Lounge
E00675,MS1196,Free Night
E00676,MS0528,Dining
E00677,MS0081,StayPlus
E00678,MS1124,StayPlus
E00679,MS1023,Airport Lounge
E00680,MS1022,Free Night
E00681,MS0298,Free Night
E00682,MS0926,Airport Lounge
E00683,MS0248,StayPlus
E00684,MS0874,Airport Lounge
E00685,MS0893,Free Night
E00686,MS0245,Free Night
E00687,MS1122,Dining
E00688,MS0503,StayPlus
E00689,MS0473,Free Night
E00690,MS0974,Free Night
E00691,MS0408,Free Night
E00692,MS0503,StayPlus
E00693,MS0430,Airport Lounge
E00694,MS0201,Airport Lounge
E00695,MS0933,Free Night
E00696,MS0484,StayPlus
E00697,MS0804,Airport Lounge
E00698,MS0882,Dining
E00699,MS0965,Airport Lounge
E00700,MS0160,Dining
E00701,MS1196,StayPlus
E00702,MS0841,Free Night
E00703,MS0310,Dining
E00704,MS1175,Free Night
E00705,MS0357,StayPlus
E00706,MS0361,Free Night
E00707,MS0941,Airport Lounge
E00708,MS1184,Free Night
E00709,MS0877,Free Night
E00710,MS0008,StayPlus
E00711,MS0383,StayPlus
E00712,MS0356,Free Night
E00713,MS1084,Dining
E00714,MS0427,Airport Lounge
E00715,MS1074,Airport Lounge
E00716,MS0821,StayPlus
E00717,MS0823,Dining
E00718,MS0004,Airport Lounge
E00719,MS0189,StayPlus
E00720,MS0754,Airport Lounge
E00721,MS0811,Airport Lounge
E00722,MS0415,Airport Lounge
E00723,MS0197,Free Night
E00724,MS0107,StayPlus
E00725,MS0318,Free Night
E00726,MS0489,Free Night
E00727,MS0415,Free Night
E00728,MS0838,Dining
E00729,MS0867,Airport Lounge
E00730,MS0636,Dining
E00731,MS0744,Airport Lounge
E00732,MS0041,Dining
E00733,MS1100,Free Night
E00734,MS0266,Dining
E00735,MS0359,StayPlus
E00736,MS1039,Dining
E00737,MS1165,Airport Lounge
E00738,MS0734,Free Night
E00739,MS0834,Dining
E00740,MS0551,Free Night
E00741,MS1048,StayPlus
E00742,MS0606,StayPlus
E00743,MS0688,Airport Lounge
E00744,MS0851,Airport Lounge
E00745,MS1185,Dining
E00746,MS0859,Dining
E00747,MS0706,Dining
E00748,MS0913,StayPlus
E00749,MS0133,Dining
E00750,MS1070,StayPlus
E00751,MS0682,StayPlus
E00752,MS0681,Free Night
E00753,MS0314,Free Night
E00754,MS0627,Free Night
E00755,MS0752,Dining
E00756,MS0364,Free Night
E00757,MS0780,StayPlus
E00758,MS0224,Dining
E00759,MS0953,Free Night
E00760,MS0396,Airport Lounge
E00761,MS0222,StayPlus
E00762,MS0608,Airport Lounge
E00763,MS0013,Free Night
E00764,MS0997,Free Night
E00765,MS0410,StayPlus
E00766,MS0975,StayPlus
E00767,MS0782,Airport Lounge
E00768,MS0948,Airport Lounge
E00769,MS0225,Dining
E00770,MS1025,Free Night
E00771,MS0384,Free Night
E00772,MS0001,Airport Lounge
E00773,MS0232,Free Night
E00774,MS1091,Dining
E00775,MS1021,Dining
E00776,MS0732,Airport Lounge
E00777,MS1193,Free Night
E00778,MS0059,StayPlus
E00779,MS0877,Free Night
E00780,MS0538,Dining
E00781,MS0243,Free Night
E00782,MS0493,StayPlus
E00783,MS0499,Free Night
E00784,MS0939,Airport Lounge
E00785,MS0269,StayPlus
E00786,MS0881,Free Night
E00787,MS0242,StayPlus
E00788,MS0285,Free Night
E00789,MS0866,Dining
E00790,MS0514,Free Night
E00791,MS0803,StayPlus
E00792,MS0131,StayPlus
E00793,MS0184,Airport Lounge
E00794,MS0115,Dining
E00795,MS0406,Free Night
E00796,MS1173,Dining
E00797,MS0894,StayPlus
E00798,MS0683,Dining
E00799,MS0434,Free Night
E00800,MS0756,Airport Lounge
E00801,MS0219,StayPlus
E00802,MS0817,Dining
E00803,MS0893,Airport Lounge
E00804,MS0665,StayPlus
E00805,MS0239,StayPlus
E00806,MS0230,Free Night
E00807,MS0167,Airport Lounge
E00808,MS0084,Airport Lounge
E00809,MS0532,Dining
E00810,MS0511,Free Night
E00811,MS1066,Airport Lounge
E00812,MS0797,Dining
E00813,MS0509,StayPlus
E00814,MS0059,Dining
E00815,MS0302,Free Night
E00816,MS0038,StayPlus
E00817,MS0059,Free Night
E00818,MS0926,Free Night
E00819,MS0576,Free Night
E00820,MS0782,StayPlus
E00821,MS1117,Dining
E00822,MS0579,Free Night
E00823,MS0082,Dining
E00824,MS0948,Free Night
E00825,MS1143,StayPlus
E00826,MS0499,Dining
E00827,MS0060,Dining
E00828,MS0069,StayPlus
E00829,MS0951,Airport Lounge
E00830,MS1057,Free Night
E00831,MS0536,Dining
E00832,MS0800,Free Night
E00833,MS1056,Free Night
E00834,MS0618,Free Night
E00835,MS0775,Airport Lounge
E00836,MS0568,Dining
E00837,MS1132,StayPlus
E00838,MS0794,StayPlus
E00839,MS0225,Free Night
E00840,MS0667,Free Night
E00841,MS0053,StayPlus
E00842,MS0328,Free Night
E00843,MS0075,StayPlus
E00844,MS0780,Free Night
E00845,MS0159,Airport Lounge
E00846,MS0824,Free Night
E00847,MS0172,Free Night
E00848,MS0018,Dining
E00849,MS1032,Airport Lounge
E00850,MS1100,Airport Lounge
E00851,MS0798,Dining
E00852,MS0940,StayPlus
E00853,MS0215,Free Night
E00854,MS0733,Airport Lounge
E00855,MS0469,Airport Lounge
E00856,MS1134,Free Night
E00857,MS0645,Airport Lounge
E00858,MS0320,Airport Lounge
E00859,MS0857,Free Night
E00860,MS0761,StayPlus
E00861,MS0362,StayPlus
E00862,MS0233,StayPlus
E00863,MS0749,Dining
E00864,MS1158,StayPlus
E00865,MS0834,StayPlus
E00866,MS0140,StayPlus
E00867,MS0815,Free Night
E00868,MS0134,Airport Lounge
E00869,MS0537,StayPlus
E00870,MS0214,Free Night
E00871,MS1145,Airport Lounge
E00872,MS0497,StayPlus
E00873,MS0692,Free Night
E00874,MS0407,Free Night
E00875,MS0245,Dining
E00876,MS0639,StayPlus
E00877,MS1083,StayPlus
E00878,MS0502,Free Night
E00879,MS0125,Dining
E00880,MS0054,Dining
E00881,MS0191,StayPlus
E00882,MS0010,Dining
E00883,MS0998,Airport Lounge
E00884,MS1099,Airport Lounge
E00885,MS1149,StayPlus
E00886,MS0841,Free Night
E00887,MS0198,Airport Lounge
E00888,MS0402,Dining
E00889,MS0022,Dining
E00890,MS0098,Airport Lounge
E00891,MS1036,Airport Lounge
E00892,MS0749,StayPlus
E00893,MS0449,StayPlus
E00894,MS0797,Airport Lounge
E00895,MS1058,StayPlus
E00896,MS0968,Dining
E00897,MS0115,Free Night
E00898,MS0733,Dining
E00899,MS0635,Free Night
E00900,MS1033,Free Night
E00901,MS0743,Airport Lounge
E00902,MS1102,StayPlus
E00903,MS0795,StayPlus
E00904,MS0949,Airport Lounge
E00905,MS1057,StayPlus
E00906,MS0068,Airport Lounge
E00907,MS0350,Free Night
E00908,MS0798,StayPlus
E00909,MS0578,Dining
E00910,MS0327,Free Night
E00911,MS0178,Dining
E00912,MS0442,Free Night
E00913,MS1177,StayPlus
E00914,MS1169,Dining
E00915,MS0645,Dining
E00916,MS0641,StayPlus
E00917,MS0282,StayPlus
E00918,MS0369,Free Night
E00919,MS0295,Airport Lounge
E00920,MS1198,Dining
E00921,MS0448,StayPlus
E00922,MS1017,Free Night
E00923,MS0777,Dining
E00924,MS0671,Free Night
E00925,MS0725,Free Night
E00926,MS0385,Free Night
E00927,MS0903,Dining
E00928,MS1084,Airport Lounge
E00929,MS0722,StayPlus
E00930,MS0212,Dining
E00931,MS0764,StayPlus
E00932,MS0085,Dining
E00933,MS0941,Dining
E00934,MS0959,Free Night
E00935,MS0241,Dining
E00936,MS0589,Dining
E00937,MS0031,Free Night
E00938,MS1129,Dining
E00939,MS0515,Dining
E00940,MS1162,Free Night
E00941,MS1190,Free Night
E00942,MS0507,Dining
E00943,MS0045,Dining
E00944,MS0010,Airport Lounge
E00945,MS0029,Free Night
E00946,MS0024,Airport Lounge
E00947,MS0088,Free Night
E00948,MS0816,Dining
E00949,MS0166,Dining
E00950,MS0612,Dining
E00951,MS0956,Airport Lounge
E00952,MS0191,Airport Lounge
E00953,MS0390,StayPlus
E00954,MS0624,StayPlus
E00955,MS0831,StayPlus
E00956,MS0027,StayPlus
E00957,MS0104,Airport Lounge
E00958,MS0761,Free Night
E00959,MS0674,StayPlus
E00960,MS0051,StayPlus
E00961,MS0456,Airport Lounge
E00962,MS0179,StayPlus
E00963,MS0629,Dining
E00964,MS0055,StayPlus
E00965,MS1033,StayPlus
E00966,MS0266,Airport Lounge
E00967,MS1179,StayPlus
E00968,MS0927,Dining
E00969,MS1138,Dining
E00970,MS0751,Airport Lounge
E00971,MS1141,StayPlus
E00972,MS1171,Dining
E00973,MS0794,Airport Lounge
E00974,MS1177,StayPlus
E00975,MS0567,Airport Lounge
E00976,MS0095,Airport Lounge
E00977,MS0397,StayPlus
E00978,MS0293,Airport Lounge
E00979,MS0659,Dining
E00980,MS0189,StayPlus
E00981,MS0175,Free Night
E00982,MS0664,StayPlus
E00983,MS0777,Free Night
E00984,MS0646,StayPlus
E00985,MS1089,Dining
E00986,MS0378,Airport Lounge
E00987,MS0970,Dining
E00988,MS0304,StayPlus
E00989,MS0397,Dining
E00990,MS0710,Dining
E00991,MS0265,Free Night
E00992,MS0162,Airport Lounge
E00993,MS0266,Dining
E00994,MS0870,Dining
E00995,MS0043,Dining
E00996,MS1085,StayPlus
E00997,MS0392,StayPlus
E00998,MS1036,Dining
E00999,MS0095,Dining
E01000,MS1032,Dining
E01001,MS0470,StayPlus
E01002,MS0769,Dining
E01003,MS0616,StayPlus
E01004,MS0691,Dining
E01005,MS0190,StayPlus
E01006,MS0010,Airport Lounge
E01007,MS1124,StayPlus
E01008,MS0661,StayPlus
E01009,MS1160,Airport Lounge
E01010,MS0527,Dining
E01011,MS0265,Free Night
E01012,MS0822,Dining
E01013,MS0989,Airport Lounge
E01014,MS0214,Free Night
E01015,MS0144,Free Night
E01016,MS0697,StayPlus
E01017,MS0816,Dining
E01018,MS0097,Free Night
E01019,MS1156,Free Night
E01020,MS0533,Airport Lounge
E01021,MS0071,Airport Lounge
E01022,MS0993,Free Night
E01023,MS1161,Airport Lounge
E01024,MS0151,StayPlus
E01025,MS1126,Dining
E01026,MS0833,Dining
E01027,MS0644,Free Night
E01028,MS0505,Dining
E01029,MS0476,Airport Lounge
E01030,MS1108,Airport Lounge
E01031,MS0967,StayPlus
E01032,MS1001,StayPlus
E01033,MS0661,StayPlus
E01034,MS1181,Dining
E01035,MS0156,StayPlus
E01036,MS0121,StayPlus
E01037,MS0742,Airport Lounge
E01038,MS0352,Free Night
E01039,MS0336,Free Night
E01040,MS0703,Free Night
E01041,MS0409,Free Night
E01042,MS0065,Dining
E01043,MS0751,Free Night
E01044,MS0291,Dining
E01045,MS1177,Free Night
E01046,MS0758,Free Night
E01047,MS0214,Airport Lounge
E01048,MS0226,Dining
E01049,MS0087,Free Night
E01050,MS0338,StayPlus
E01051,MS0620,Free Night
E01052,MS0982,StayPlus
E01053,MS0224,Free Night
E01054,MS0722,StayPlus
E01055,MS0463,Free Night
E01056,MS0086,StayPlus
E01057,MS0979,Free Night
E01058,MS0855,Dining
E01059,MS0230,Airport Lounge
E01060,MS1115,Dining
E01061,MS0075,Dining
E01062,MS0612,Free Night
E01063,MS0867,Dining
E01064,MS0342,Free Night
E01065,MS0476,Dining
E01066,MS0415,Airport Lounge
E01067,MS1167,Free Night
E01068,MS0467,Airport Lounge
E01069,MS1171,Airport Lounge
E01070,MS1006,Airport Lounge
E01071,MS0802,StayPlus
E01072,MS1116,Airport Lounge
E01073,MS0626,Dining
E01074,MS1114,Airport Lounge
E01075,MS1101,Airport Lounge
E01076,MS1174,StayPlus
E01077,MS0675,Airport Lounge
E01078,MS0720,Dining
E01079,MS1034,Airport Lounge
E01080,MS0193,StayPlus
E01081,MS0174,Free Night
E01082,MS1096,Dining
E01083,MS1076,StayPlus
E01084,MS0226,StayPlus
E01085,MS0330,Dining
E01086,MS1112,Dining
E01087,MS0817,Dining
E01088,MS0545,Airport Lounge
E01089,MS0437,StayPlus
E01090,MS0072,Airport Lounge
E01091,MS0021,StayPlus
E01092,MS0900,StayPlus
E01093,MS0948,Dining
E01094,MS0787,Dining
E01095,MS0567,Dining
E01096,MS0380,StayPlus
E01097,MS0084,Airport Lounge
E01098,MS0322,Free Night
E01099,MS0880,Dining
E01100,MS0765,Free Night
E01101,MS0818,Dining
E01102,MS0846,StayPlus
E01103,MS0797,Airport Lounge
E01104,MS0704,Dining
E01105,MS0434,StayPlus
E01106,MS0440,Dining
E01107,MS0400,Dining
E01108,MS0522,Dining
E01109,MS0301,StayPlus
E01110,MS0947,Dining
E01111,MS0472,Dining
E01112,MS0320,Dining
E01113,MS0860,Airport Lounge
E01114,MS0008,Free Night
E01115,MS1164,Airport Lounge
E01116,MS0439,Free Night
E01117,MS0574,Free Night
E01118,MS0251,StayPlus
E01119,MS0250,Dining
E01120,MS0377,StayPlus
E01121,MS0836,Free Night
E01122,MS0527,Dining
E01123,MS0167,Dining
E01124,MS0787,Airport Lounge
E01125,MS1187,Airport Lounge
E01126,MS1117,Free Night
E01127,MS0555,Dining
E01128,MS0491,Dining
E01129,MS0808,Airport Lounge
E01130,MS0382,StayPlus
E01131,MS0260,Dining
E01132,MS1104,Dining
E01133,MS0589,StayPlus
E01134,MS0673,Dining
E01135,MS0801,Dining
E01136,MS0665,Free Night
E01137,MS1090,StayPlus
E01138,MS0061,Airport Lounge
E01139,MS0703,Dining
E01140,MS0098,StayPlus
E01141,MS0892,Free Night
E01142,MS0727,Dining
E01143,MS0958,Airport Lounge
E01144,MS0755,Free Night
E01145,MS0006,Free Night
E01146,MS0680,Dining
E01147,MS0603,StayPlus
E01148,MS0441,Dining
E01149,MS0248,Free Night
E01150,MS0561,Dining
E01151,MS0907,Airport Lounge
E01152,MS0138,Dining
E01153,MS1064,StayPlus
E01154,MS0137,Dining
E01155,MS0080,Free Night
E01156,MS0222,Airport Lounge
E01157,MS0923,StayPlus
E01158,MS0508,Free Night
E01159,MS0075,Free Night
E01160,MS0390,StayPlus
E01161,MS0667,StayPlus
E01162,MS0930,Free Night
E01163,MS0028,Free Night
E01164,MS0099,Airport Lounge
E01165,MS0889,Airport Lounge
E01166,MS0696,Dining
E01167,MS0219,Airport Lounge
E01168,MS0548,Airport Lounge
E01169,MS0796,StayPlus
E01170,MS0722,Free Night
E01171,MS0373,StayPlus
E01172,MS0945,Airport Lounge
E01173,MS0453,Dining
E01174,MS0305,StayPlus
E01175,MS0573,Airport Lounge
E01176,MS0604,StayPlus
E01177,MS0533,Free Night
E01178,MS0454,Dining
E01179,MS0264,Dining
E01180,MS1096,Dining
E01181,MS0304,Dining
E01182,MS1024,Dining
E01183,MS0600,Free Night
E01184,MS0049,Airport Lounge
E01185,MS1042,Airport Lounge
E01186,MS0724,Dining
E01187,MS0649,Dining
E01188,MS0710,StayPlus
E01189,MS0132,Free Night
E01190,MS0101,Airport Lounge
E01191,MS0048,Free Night
E01192,MS1020,Free Night
E01193,MS0356,Airport Lounge
E01194,MS1094,StayPlus
E01195,MS0555,Dining
E01196,MS0027,StayPlus
E01197,MS0373,Airport Lounge
E01198,MS0074,StayPlus
E01199,MS0904,Free Night
E01200,MS0227,Dining
E01201,MS0165,Airport Lounge
E01202,MS0287,Dining
E01203,MS0527,StayPlus
E01204,MS1031,Airport Lounge
E01205,MS0368,Airport Lounge
E01206,MS0249,StayPlus
E01207,MS0955,StayPlus
E01208,MS0887,StayPlus
E01209,MS0776,StayPlus
E01210,MS0863,Free Night
E01211,MS0602,StayPlus
E01212,MS1131,Airport Lounge
E01213,MS0787,Airport Lounge
E01214,MS1124,Free Night
E01215,MS1155,Free Night
E01216,MS0694,Dining
E01217,MS0038,StayPlus
E01218,MS0619,StayPlus
E01219,MS1160,Dining
E01220,MS0302,StayPlus
E01221,MS0997,Dining
E01222,MS0332,Dining
E01223,MS0087,Dining
E01224,MS0360,Dining
E01225,MS0170,StayPlus
E01226,MS0887,Dining
E01227,MS1094,Free Night
E01228,MS0944,Free Night
E01229,MS1135,Free Night
E01230,MS0638,Free Night
E01231,MS0431,Free Night
E01232,MS0533,Airport Lounge
E01233,MS0724,Airport Lounge
E01234,MS0129,Free Night
E01235,MS0802,Airport Lounge
E01236,MS0061,StayPlus
E01237,MS0070,StayPlus
E01238,MS0399,Airport Lounge
E01239,MS0795,Airport Lounge
E01240,MS0249,Airport Lounge
E01241,MS0060,StayPlus
E01242,MS0413,Dining
E01243,MS0181,Airport Lounge
E01244,MS0256,Airport Lounge
E01245,MS0160,Free Night
E01246,MS0299,Dining
E01247,MS0829,StayPlus
E01248,MS0086,Dining
E01249,MS0957,Dining
E01250,MS0243,Airport Lounge
E01251,MS0486,Dining
E01252,MS0263,StayPlus
E01253,MS0916,Free Night
E01254,MS1056,StayPlus
E01255,MS0937,Free Night
E01256,MS0821,Free Night
E01257,MS0736,Dining
E01258,MS0710,Free Night
E01259,MS0905,Airport Lounge
E01260,MS0700,Free Night
E01261,MS1044,Free Night
E01262,MS0799,Dining
E01263,MS0184,Dining
E01264,MS0350,Dining
E01265,MS0965,Dining
E01266,MS0975,Airport Lounge
E01267,MS0327,Airport Lounge
E01268,MS0266,Free Night
E01269,MS0883,StayPlus
E01270,MS1107,Free Night
E01271,MS0112,Dining
E01272,MS0783,Free Night
E01273,MS0310,StayPlus
E01274,MS0631,Dining
E01275,MS0825,Free Night
E01276,MS0608,Dining
E01277,MS1024,Airport Lounge
E01278,MS0866,Dining
E01279,MS0084,Dining
E01280,MS0434,StayPlus
E01281,MS0312,StayPlus
E01282,MS0474,Dining
E01283,MS0596,StayPlus
E01284,MS0754,Free Night
E01285,MS0824,Airport Lounge
E01286,MS0647,Dining
E01287,MS0091,Airport Lounge
E01288,MS0272,Free Night
E01289,MS0866,Free Night
E01290,MS0100,StayPlus
E01291,MS1131,StayPlus
E01292,MS0131,Free Night
E01293,MS0913,Dining
E01294,MS0012,Dining
E01295,MS0225,Free Night
E01296,MS0511,StayPlus
E01297,MS0518,Airport Lounge
E01298,MS0682,Dining
E01299,MS0009,Free Night
E01300,MS0988,Airport Lounge
E01301,MS0245,Airport Lounge
E01302,MS0620,Free Night
E01303,MS0718,StayPlus
E01304,MS1155,Free Night
E01305,MS0863,StayPlus
E01306,MS0781,StayPlus
E01307,MS0132,Airport Lounge
E01308,MS0936,StayPlus
E01309,MS0302,Dining
E01310,MS0338,Dining
E01311,MS0099,Airport Lounge
E01312,MS0122,Free Night
E01313,MS0187,StayPlus
E01314,MS0964,Dining
E01315,MS0857,StayPlus
E01316,MS0237,StayPlus
E01317,MS0721,Free Night
E01318,MS1106,StayPlus
E01319,MS0171,Airport Lounge
E01320,MS0211,Dining
E01321,MS0808,StayPlus
E01322,MS0489,Free Night
E01323,MS0533,Free Night
E01324,MS0422,Dining
E01325,MS0628,Free Night
E01326,MS0946,StayPlus
E01327,MS0567,Airport Lounge
E01328,MS0297,Airport Lounge
E01329,MS0140,StayPlus
E01330,MS0430,Free Night
E01331,MS0163,StayPlus
E01332,MS0110,StayPlus
