TransactionID,BookingID,Amount,PaymentMethod
T00001,B00001,20352,Card
T00002,B00002,27715,Cash
T00003,B00003,13660,Cash
T00004,B00004,48072,Bank Transfer
T00005,B00005,39405,QR
T00006,B00006,7478,QR
T00007,B00007,2664,Cash
T00008,B00008,46112,QR
T00009,B00009,29085,Card
T00010,B00010,28366,Bank Transfer
T00011,B00011,22689,Bank Transfer
T00012,B00012,2900,Cash
T00013,B00013,21359,Card
T00014,B00014,45834,Bank Transfer
T00015,B00015,44136,Cash
T00016,B00016,21836,QR
T00017,B00017,19923,Card
T00018,B00018,7638,Card
T00019,B00019,11993,Bank Transfer
T00020,B00020,34328,Card
T00021,B00021,34830,QR
T00022,B00022,6327,Bank Transfer
T00023,B00023,28596,QR
T00024,B00024,41209,Card
T00025,B00025,15235,Card
T00026,B00026,34545,Card
T00027,B00027,25808,QR
T00028,B00028,39106,QR
T00029,B00029,11860,QR
T00030,B00030,31128,Cash
T00031,B00031,48721,QR
T00032,B00032,4609,Card
T00033,B00033,4308,Card
T00034,B00034,29627,Card
T00035,B00035,33927,Cash
T00036,B00036,15466,QR
T00037,B00037,11750,Card
T00038,B00038,17164,QR
T00039,B00039,20195,Card
T00040,B00040,16213,Bank Transfer
T00041,B00041,10526,QR
T00042,B00042,33596,Cash
T00043,B00043,10756,Card
T00044,B00044,6124,Card
T00045,B00045,44506,QR
T00046,B00046,3945,Bank Transfer
T00047,B00047,23793,QR
T00048,B00048,34420,Card
T00049,B00049,44028,Card
T00050,B00050,9007,Cash
T00051,B00051,23261,QR
T00052,B00052,17112,Card
T00053,B00053,48599,QR
T00054,B00054,39112,Card
T00055,B00055,32840,Card
T00056,B00056,18567,Card
T00057,B00057,39303,QR
T00058,B00058,36249,Card
T00059,B00059,45135,QR
T00060,B00060,27540,Bank Transfer
T00061,B00061,12836,Bank Transfer
T00062,B00062,44157,QR
T00063,B00063,11619,Card
T00064,B00064,37688,Cash
T00065,B00065,33845,Cash
T00066,B00066,15759,Card
T00067,B00067,49004,QR
T00068,B00068,30936,Card
T00069,B00069,6626,Card
T00070,B00070,20263,Bank Transfer
T00071,B00071,20110,Bank Transfer
T00072,B00072,8680,QR
T00073,B00073,8251,Card
T00074,B00074,3338,Cash
T00075,B00075,44607,QR
T00076,B00076,6614,Bank Transfer
T00077,B00077,35097,Cash
T00078,B00078,24088,Cash
T00079,B00079,15164,QR
T00080,B00080,39614,Bank Transfer
T00081,B00081,3013,Card
T00082,B00082,17149,Card
T00083,B00083,21835,Bank Transfer
T00084,B00084,42638,Card
T00085,B00085,48666,Bank Transfer
T00086,B00086,45490,Bank Transfer
T00087,B00087,47291,Card
T00088,B00088,5889,Bank Transfer
T00089,B00089,44430,QR
T00090,B00090,2632,Bank Transfer
T00091,B00091,6185,QR
T00092,B00092,29325,Card
T00093,B00093,26778,Card
T00094,B00094,45947,Bank Transfer
T00095,B00095,13225,QR
T00096,B00096,26487,Card
T00097,B00097,29128,QR
T00098,B00098,10429,Cash
T00099,B00099,47711,Cash
T00100,B00100,22276,Bank Transfer
T00101,B00101,3732,Bank Transfer
T00102,B00102,37462,QR
T00103,B00103,43660,QR
T00104,B00104,36554,Cash
T00105,B00105,19064,Cash
T00106,B00106,20427,QR
T00107,B00107,11564,QR
T00108,B00108,15891,Cash
T00109,B00109,23742,Cash
T00110,B00110,3252,Cash
T00111,B00111,41156,Bank Transfer
T00112,B00112,40738,QR
T00113,B00113,42682,Card
T00114,B00114,48141,QR
T00115,B00115,49145,Bank Transfer
T00116,B00116,6132,Bank Transfer
T00117,B00117,16353,Bank Transfer
T00118,B00118,24416,Bank Transfer
T00119,B00119,28133,Card
T00120,B00120,6264,Cash
T00121,B00121,38984,Cash
T00122,B00122,28059,QR
T00123,B00123,12221,QR
T00124,B00124,35730,Bank Transfer
T00125,B00125,3439,Cash
T00126,B00126,39525,QR
T00127,B00127,6578,QR
T00128,B00128,48040,Card
T00129,B00129,15347,Bank Transfer
T00130,B00130,18179,Cash
T00131,B00131,26953,Cash
T00132,B00132,39267,QR
T00133,B00133,43874,Cash
T00134,B00134,24301,Cash
T00135,B00135,22975,QR
T00136,B00136,18348,Bank Transfer
T00137,B00137,6958,Cash
T00138,B00138,12042,Bank Transfer
T00139,B00139,22229,Card
T00140,B00140,24673,QR
T00141,B00141,28392,Cash
T00142,B00142,44338,Cash
T00143,B00143,9269,QR
T00144,B00144,3332,Bank Transfer
T00145,B00145,47530,Bank Transfer
T00146,B00146,20516,QR
T00147,B00147,26639,Bank Transfer
T00148,B00148,8819,QR
T00149,B00149,44698,QR
T00150,B00150,42415,Bank Transfer
T00151,B00151,39458,QR
T00152,B00152,5646,Cash
T00153,B00153,24413,QR
T00154,B00154,17070,QR
T00155,B00155,21532,Bank Transfer
T00156,B00156,28499,Bank Transfer
T00157,B00157,42067,Card
T00158,B00158,41450,Bank Transfer
T00159,B00159,38544,Card
T00160,B00160,44363,QR
T00161,B00161,47339,QR
T00162,B00162,36126,Bank Transfer
T00163,B00163,15045,Cash
T00164,B00164,3934,Bank Transfer
T00165,B00165,37347,QR
T00166,B00166,10233,Card
T00167,B00167,13581,QR
T00168,B00168,34236,Card
T00169,B00169,5992,Cash
T00170,B00170,46293,Cash
T00171,B00171,44819,Card
T00172,B00172,31550,QR
T00173,B00173,8257,Cash
T00174,B00174,22888,Cash
T00175,B00175,6007,QR
T00176,B00176,28629,Card
T00177,B00177,5971,QR
T00178,B00178,33704,Card
T00179,B00179,10910,Cash
T00180,B00180,29458,Card
T00181,B00181,35349,QR
T00182,B00182,43973,Bank Transfer
T00183,B00183,48668,Bank Transfer
T00184,B00184,39411,QR
T00185,B00185,29307,Card
T00186,B00186,14275,QR
T00187,B00187,14943,Cash
T00188,B00188,6653,Card
T00189,B00189,38811,QR
T00190,B00190,32876,QR
T00191,B00191,42621,QR
T00192,B00192,24468,QR
T00193,B00193,16406,Card
T00194,B00194,27150,Card
T00195,B00195,44339,Card
T00196,B00196,35409,Card
T00197,B00197,38700,Cash
T00198,B00198,22513,Bank Transfer
T00199,B00199,37792,Cash
T00200,B00200,21870,Cash
T00201,B00201,22547,Card
T00202,B00202,34302,Card
T00203,B00203,13083,Bank Transfer
T00204,B00204,46784,Card
T00205,B00205,44913,Cash
T00206,B00206,8297,Bank Transfer
T00207,B00207,28942,Cash
T00208,B00208,29934,Bank Transfer
T00209,B00209,32547,Cash
T00210,B00210,39915,QR
T00211,B00211,24305,Bank Transfer
T00212,B00212,45618,Card
T00213,B00213,15011,Card
T00214,B00214,39736,Card
T00215,B00215,20040,Cash
T00216,B00216,46075,Bank Transfer
T00217,B00217,18030,Card
T00218,B00218,9436,QR
T00219,B00219,19743,Card
T00220,B00220,25684,Cash
T00221,B00221,47990,QR
T00222,B00222,32755,Bank Transfer
T00223,B00223,5468,Cash
T00224,B00224,31815,QR
T00225,B00225,39256,Cash
T00226,B00226,35864,Card
T00227,B00227,23726,Cash
T00228,B00228,3070,Bank Transfer
T00229,B00229,39185,QR
T00230,B00230,17957,Bank Transfer
T00231,B00231,43621,Bank Transfer
T00232,B00232,30311,Cash
T00233,B00233,21145,Cash
T00234,B00234,40781,QR
T00235,B00235,11155,Card
T00236,B00236,25272,Cash
T00237,B00237,28829,Cash
T00238,B00238,17022,Card
T00239,B00239,47965,Bank Transfer
T00240,B00240,8428,Bank Transfer
T00241,B00241,9727,QR
T00242,B00242,8165,Card
T00243,B00243,34043,Cash
T00244,B00244,10344,Cash
T00245,B00245,35423,Bank Transfer
T00246,B00246,5825,Card
T00247,B00247,8784,Card
T00248,B00248,36640,Bank Transfer
T00249,B00249,28483,QR
T00250,B00250,4271,QR
T00251,B00251,45802,Bank Transfer
T00252,B00252,30049,QR
T00253,B00253,44694,Bank Transfer
T00254,B00254,35608,QR
T00255,B00255,4682,Cash
T00256,B00256,40481,Bank Transfer
T00257,B00257,36919,Bank Transfer
T00258,B00258,15112,QR
T00259,B00259,48671,Cash
T00260,B00260,6131,Card
T00261,B00261,30577,Cash
T00262,B00262,11255,Bank Transfer
T00263,B00263,34865,QR
T00264,B00264,5106,Bank Transfer
T00265,B00265,21878,Card
T00266,B00266,7411,Card
T00267,B00267,12968,QR
T00268,B00268,19831,Card
T00269,B00269,14609,Bank Transfer
T00270,B00270,47329,Bank Transfer
T00271,B00271,18169,Cash
T00272,B00272,16711,Bank Transfer
T00273,B00273,44722,QR
T00274,B00274,41447,Cash
T00275,B00275,29506,Cash
T00276,B00276,48924,Cash
T00277,B00277,42240,Bank Transfer
T00278,B00278,49314,Cash
T00279,B00279,8428,Cash
T00280,B00280,17496,QR
T00281,B00281,9551,Cash
T00282,B00282,3038,Bank Transfer
T00283,B00283,48832,Cash
T00284,B00284,24506,QR
T00285,B00285,37677,Card
T00286,B00286,11868,Cash
T00287,B00287,18134,Cash
T00288,B00288,28028,Bank Transfer
T00289,B00289,22441,Card
T00290,B00290,21031,QR
T00291,B00291,49220,Bank Transfer
T00292,B00292,39818,QR
T00293,B00293,35407,Bank Transfer
T00294,B00294,47834,Cash
T00295,B00295,8866,Bank Transfer
T00296,B00296,47098,Cash
T00297,B00297,41127,Card
T00298,B00298,49515,Card
T00299,B00299,43514,Card
T00300,B00300,3031,QR
T00301,B00301,36644,QR
T00302,B00302,42705,Card
T00303,B00303,22235,Card
T00304,B00304,10935,QR
T00305,B00305,3769,Bank Transfer
T00306,B00306,34097,Cash
T00307,B00307,23456,QR
T00308,B00308,11349,QR
T00309,B00309,24972,QR
T00310,B00310,30001,QR
T00311,B00311,30021,Cash
T00312,B00312,7276,QR
T00313,B00313,16558,QR
T00314,B00314,3325,Cash
T00315,B00315,47334,Card
T00316,B00316,32269,Card
T00317,B00317,40824,Card
T00318,B00318,35516,Cash
T00319,B00319,30773,QR
T00320,B00320,27714,Bank Transfer
T00321,B00321,4715,Bank Transfer
T00322,B00322,42067,QR
T00323,B00323,40391,Card
T00324,B00324,18122,Cash
T00325,B00325,16562,Card
T00326,B00326,8538,Bank Transfer
T00327,B00327,13392,QR
T00328,B00328,12714,Cash
T00329,B00329,37412,Bank Transfer
T00330,B00330,4823,Cash
T00331,B00331,22453,Card
T00332,B00332,25909,Cash
T00333,B00333,20609,QR
T00334,B00334,7922,Card
T00335,B00335,48571,QR
T00336,B00336,18954,Bank Transfer
T00337,B00337,6940,Bank Transfer
T00338,B00338,46726,Cash
T00339,B00339,10665,Bank Transfer
T00340,B00340,24668,Card
T00341,B00341,48507,Cash
T00342,B00342,2563,Card
T00343,B00343,16830,Card
T00344,B00344,42337,Card
T00345,B00345,7187,Cash
T00346,B00346,6248,Cash
T00347,B00347,38207,Cash
T00348,B00348,37720,Cash
T00349,B00349,7302,Bank Transfer
T00350,B00350,47779,Cash
T00351,B00351,12998,Bank Transfer
T00352,B00352,48175,Card
T00353,B00353,7047,Cash
T00354,B00354,47431,Cash
T00355,B00355,34903,Cash
T00356,B00356,4517,Bank Transfer
T00357,B00357,21007,Card
T00358,B00358,12577,QR
T00359,B00359,35307,Cash
T00360,B00360,11865,Card
T00361,B00361,31630,Cash
T00362,B00362,16312,Bank Transfer
T00363,B00363,28778,QR
T00364,B00364,12768,Bank Transfer
T00365,B00365,37547,QR
T00366,B00366,18332,QR
T00367,B00367,44635,QR
T00368,B00368,27513,Card
T00369,B00369,17938,Bank Transfer
T00370,B00370,13558,QR
T00371,B00371,42978,Bank Transfer
T00372,B00372,39155,QR
T00373,B00373,37882,Cash
T00374,B00374,28864,Cash
T00375,B00375,25273,Cash
T00376,B00376,29375,Bank Transfer
T00377,B00377,37771,Cash
T00378,B00378,12268,Bank Transfer
T00379,B00379,5029,Bank Transfer
T00380,B00380,25880,Cash
T00381,B00381,49229,Cash
T00382,B00382,7558,Card
T00383,B00383,27739,QR
T00384,B00384,9085,Card
T00385,B00385,39102,Cash
T00386,B00386,15811,Card
T00387,B00387,40082,Card
T00388,B00388,19882,Bank Transfer
T00389,B00389,31166,QR
T00390,B00390,11389,Card
T00391,B00391,5787,Bank Transfer
T00392,B00392,48278,Cash
T00393,B00393,19283,Card
T00394,B00394,5448,Cash
T00395,B00395,10815,Cash
T00396,B00396,5390,Cash
T00397,B00397,14708,Card
T00398,B00398,30509,Bank Transfer
T00399,B00399,9692,Cash
T00400,B00400,19131,QR
T00401,B00401,38449,Card
T00402,B00402,34770,Card
T00403,B00403,16824,Cash
T00404,B00404,41945,QR
T00405,B00405,8273,Bank Transfer
T00406,B00406,15602,Cash
T00407,B00407,16110,QR
T00408,B00408,18520,Card
T00409,B00409,16279,Card
T00410,B00410,36040,Card
T00411,B00411,29504,Card
T00412,B00412,26742,Card
T00413,B00413,23880,QR
T00414,B00414,7865,QR
T00415,B00415,44631,Bank Transfer
T00416,B00416,30469,Cash
T00417,B00417,15906,Cash
T00418,B00418,25250,Card
T00419,B00419,45125,Cash
T00420,B00420,28368,Bank Transfer
T00421,B00421,13709,Cash
T00422,B00422,28587,Cash
T00423,B00423,5287,Card
T00424,B00424,13842,QR
T00425,B00425,24395,Bank Transfer
T00426,B00426,11377,Cash
T00427,B00427,48402,Card
T00428,B00428,44282,Card
T00429,B00429,14445,Cash
T00430,B00430,27346,Card
T00431,B00431,30544,QR
T00432,B00432,7734,Bank Transfer
T00433,B00433,42119,Card
T00434,B00434,43175,Bank Transfer
T00435,B00435,22694,Card
T00436,B00436,21032,Card
T00437,B00437,22905,Cash
T00438,B00438,21649,Card
T00439,B00439,25427,QR
T00440,B00440,41281,Card
T00441,B00441,20899,Card
T00442,B00442,27254,Card
T00443,B00443,10892,Bank Transfer
T00444,B00444,5439,Bank Transfer
T00445,B00445,20036,Cash
T00446,B00446,35741,Cash
T00447,B00447,39899,Card
T00448,B00448,49657,Card
T00449,B00449,38518,QR
T00450,B00450,15543,Bank Transfer
T00451,B00451,22750,QR
T00452,B00452,49682,Bank Transfer
T00453,B00453,10771,QR
T00454,B00454,27033,Cash
T00455,B00455,17253,Card
T00456,B00456,13792,Bank Transfer
T00457,B00457,2735,Card
T00458,B00458,27708,Cash
T00459,B00459,33899,Bank Transfer
T00460,B00460,42747,Cash
T00461,B00461,13176,Bank Transfer
T00462,B00462,39062,QR
T00463,B00463,49338,Cash
T00464,B00464,40086,Card
T00465,B00465,40372,Card
T00466,B00466,47677,QR
T00467,B00467,19766,Bank Transfer
T00468,B00468,17936,Card
T00469,B00469,26173,Card
T00470,B00470,42336,Card
T00471,B00471,7435,Card
T00472,B00472,46673,Bank Transfer
T00473,B00473,19714,QR
T00474,B00474,21196,Bank Transfer
T00475,B00475,20037,Card
T00476,B00476,46984,QR
T00477,B00477,26003,Cash
T00478,B00478,34207,Cash
T00479,B00479,24749,Cash
T00480,B00480,4243,Cash
T00481,B00481,2875,QR
T00482,B00482,46192,Card
T00483,B00483,37799,Cash
T00484,B00484,7857,QR
T00485,B00485,20207,QR
T00486,B00486,14281,Card
T00487,B00487,12049,Cash
T00488,B00488,11966,Cash
T00489,B00489,42443,QR
T00490,B00490,34892,Cash
T00491,B00491,18862,Cash
T00492,B00492,16730,Cash
T00493,B00493,3774,Cash
T00494,B00494,27497,QR
T00495,B00495,37772,QR
T00496,B00496,32570,QR
T00497,B00497,9001,Cash
T00498,B00498,10382,Cash
T00499,B00499,46476,QR
T00500,B00500,29307,Card
T00501,B00501,41969,Bank Transfer
T00502,B00502,38107,Cash
T00503,B00503,48599,Cash
T00504,B00504,21276,QR
T00505,B00505,46103,Cash
T00506,B00506,31646,QR
T00507,B00507,13975,QR
T00508,B00508,42607,QR
T00509,B00509,24580,QR
T00510,B00510,49986,Card
T00511,B00511,12963,Cash
T00512,B00512,41847,Cash
T00513,B00513,41192,Bank Transfer
T00514,B00514,6949,Cash
T00515,B00515,21248,Cash
T00516,B00516,39447,Cash
T00517,B00517,37240,Cash
T00518,B00518,11828,QR
T00519,B00519,14828,QR
T00520,B00520,40698,Cash
T00521,B00521,22151,QR
T00522,B00522,27739,QR
T00523,B00523,20174,Card
T00524,B00524,19670,QR
T00525,B00525,9779,Cash
T00526,B00526,18310,Bank Transfer
T00527,B00527,15220,Bank Transfer
T00528,B00528,26467,Bank Transfer
T00529,B00529,45020,QR
T00530,B00530,5883,QR
T00531,B00531,46338,QR
T00532,B00532,4344,Bank Transfer
T00533,B00533,15458,Bank Transfer
T00534,B00534,22207,Bank Transfer
T00535,B00535,6803,Cash
T00536,B00536,5335,Card
T00537,B00537,23350,Cash
T00538,B00538,17086,Cash
T00539,B00539,43200,Card
T00540,B00540,18942,Card
T00541,B00541,5107,Cash
T00542,B00542,20822,Cash
T00543,B00543,23544,QR
T00544,B00544,10632,Cash
T00545,B00545,35183,QR
T00546,B00546,47430,Bank Transfer
T00547,B00547,43954,Bank Transfer
T00548,B00548,38418,Cash
T00549,B00549,49954,Card
T00550,B00550,15573,Cash
T00551,B00551,38567,Cash
T00552,B00552,13112,Bank Transfer
T00553,B00553,46659,Card
T00554,B00554,43407,Card
T00555,B00555,37987,QR
T00556,B00556,24720,QR
T00557,B00557,49248,QR
T00558,B00558,44769,Card
T00559,B00559,44899,Bank Transfer
T00560,B00560,7095,Bank Transfer
T00561,B00561,41164,Card
T00562,B00562,31981,Bank Transfer
T00563,B00563,3080,Bank Transfer
T00564,B00564,46680,Cash
T00565,B00565,42314,Cash
T00566,B00566,48383,QR
T00567,B00567,25597,Cash
T00568,B00568,18761,Card
T00569,B00569,21790,Bank Transfer
T00570,B00570,8910,QR
T00571,B00571,21092,Cash
T00572,B00572,44118,Bank Transfer
T00573,B00573,21143,QR
T00574,B00574,22802,QR
T00575,B00575,25406,Card
T00576,B00576,12173,Bank Transfer
T00577,B00577,21008,Cash
T00578,B00578,13615,Bank Transfer
T00579,B00579,31338,Bank Transfer
T00580,B00580,38738,Card
T00581,B00581,12355,Bank Transfer
T00582,B00582,20088,QR
T00583,B00583,29118,Card
T00584,B00584,40468,Cash
T00585,B00585,43959,Bank Transfer
T00586,B00586,28621,Card
T00587,B00587,40755,Bank Transfer
T00588,B00588,18685,Card
T00589,B00589,36345,Bank Transfer
T00590,B00590,26354,QR
T00591,B00591,15424,QR
T00592,B00592,29436,QR
T00593,B00593,42400,Bank Transfer
T00594,B00594,30335,Cash
T00595,B00595,9952,Cash
T00596,B00596,18060,Cash
T00597,B00597,20901,Card
T00598,B00598,44655,Bank Transfer
T00599,B00599,13475,QR
T00600,B00600,34561,Cash
T00601,B00601,9483,Cash
T00602,B00602,37395,QR
T00603,B00603,39161,QR
T00604,B00604,32377,Bank Transfer
T00605,B00605,34449,Card
T00606,B00606,9162,Card
T00607,B00607,32766,QR
T00608,B00608,34177,Card
T00609,B00609,16919,QR
T00610,B00610,26209,Cash
T00611,B00611,32335,Cash
T00612,B00612,40580,Cash
T00613,B00613,39419,QR
T00614,B00614,39795,QR
T00615,B00615,44317,QR
T00616,B00616,14950,Bank Transfer
T00617,B00617,49188,QR
T00618,B00618,44111,Bank Transfer
T00619,B00619,40508,Cash
T00620,B00620,41743,Card
T00621,B00621,27251,Bank Transfer
T00622,B00622,46372,Card
T00623,B00623,13179,Cash
T00624,B00624,29537,Bank Transfer
T00625,B00625,44955,Bank Transfer
T00626,B00626,12837,Bank Transfer
T00627,B00627,11473,Cash
T00628,B00628,10139,Bank Transfer
T00629,B00629,37105,QR
T00630,B00630,20826,Bank Transfer
T00631,B00631,45016,Bank Transfer
T00632,B00632,11194,Card
T00633,B00633,45102,QR
T00634,B00634,23563,Card
T00635,B00635,5298,Cash
T00636,B00636,36964,Cash
T00637,B00637,42462,Cash
T00638,B00638,44589,Card
T00639,B00639,28156,Card
T00640,B00640,8699,Cash
T00641,B00641,29402,Card
T00642,B00642,24973,Cash
T00643,B00643,22702,Cash
T00644,B00644,43838,Bank Transfer
T00645,B00645,6264,Cash
T00646,B00646,20611,Bank Transfer
T00647,B00647,19933,Card
T00648,B00648,31120,Cash
T00649,B00649,14457,Card
T00650,B00650,16795,Card
T00651,B00651,4556,Cash
T00652,B00652,30590,Bank Transfer
T00653,B00653,33630,Card
T00654,B00654,7838,Card
T00655,B00655,6229,Cash
T00656,B00656,37462,Cash
T00657,B00657,33842,Card
T00658,B00658,37158,Bank Transfer
T00659,B00659,35564,Card
T00660,B00660,34115,Card
T00661,B00661,37869,QR
T00662,B00662,14674,Cash
T00663,B00663,31686,Cash
T00664,B00664,4786,Bank Transfer
T00665,B00665,30130,Bank Transfer
T00666,B00666,37761,QR
T00667,B00667,35480,Bank Transfer
T00668,B00668,45663,Cash
T00669,B00669,35323,Bank Transfer
T00670,B00670,3674,Cash
T00671,B00671,30434,Card
T00672,B00672,21350,Card
T00673,B00673,34615,Cash
T00674,B00674,49701,Cash
T00675,B00675,16222,Bank Transfer
T00676,B00676,44243,Cash
T00677,B00677,30249,QR
T00678,B00678,10884,Card
T00679,B00679,23604,Bank Transfer
T00680,B00680,17641,Bank Transfer
T00681,B00681,31710,QR
T00682,B00682,18749,Cash
T00683,B00683,46973,Bank Transfer
T00684,B00684,17228,QR
T00685,B00685,11886,Bank Transfer
T00686,B00686,42493,Card
T00687,B00687,26228,Card
T00688,B00688,33123,Cash
T00689,B00689,49533,Bank Transfer
T00690,B00690,4812,QR
T00691,B00691,41330,Bank Transfer
T00692,B00692,42847,Cash
T00693,B00693,27040,Bank Transfer
T00694,B00694,23433,Cash
T00695,B00695,43642,Cash
T00696,B00696,26233,Card
T00697,B00697,20384,QR
T00698,B00698,5369,Bank Transfer
T00699,B00699,6168,Cash
T00700,B00700,33340,Card
T00701,B00701,47353,Card
T00702,B00702,23910,QR
T00703,B00703,9756,Cash
T00704,B00704,40450,Cash
T00705,B00705,3716,Card
T00706,B00706,25382,Bank Transfer
T00707,B00707,41110,QR
T00708,B00708,14208,Cash
T00709,B00709,22618,Cash
T00710,B00710,19978,QR
T00711,B00711,25217,Bank Transfer
T00712,B00712,28845,Bank Transfer
T00713,B00713,18023,Card
T00714,B00714,27654,Card
T00715,B00715,48884,Bank Transfer
T00716,B00716,38924,QR
T00717,B00717,46821,Bank Transfer
T00718,B00718,16282,Cash
T00719,B00719,2629,Card
T00720,B00720,29358,Bank Transfer
T00721,B00721,24452,Bank Transfer
T00722,B00722,9123,Card
T00723,B00723,29252,Cash
T00724,B00724,11061,QR
T00725,B00725,16624,QR
T00726,B00726,28973,Cash
T00727,B00727,12576,Card
T00728,B00728,4051,Bank Transfer
T00729,B00729,14795,Card
T00730,B00730,25373,QR
T00731,B00731,34767,Card
T00732,B00732,11167,QR
T00733,B00733,6648,Card
T00734,B00734,35654,Cash
T00735,B00735,12854,QR
T00736,B00736,43390,Bank Transfer
T00737,B00737,12067,QR
T00738,B00738,9182,Cash
T00739,B00739,44640,QR
T00740,B00740,47013,Card
T00741,B00741,14646,Cash
T00742,B00742,42209,Bank Transfer
T00743,B00743,39918,Card
T00744,B00744,25997,QR
T00745,B00745,49119,QR
T00746,B00746,49689,Card
T00747,B00747,44248,Cash
T00748,B00748,17675,Cash
T00749,B00749,30020,Card
