TransactionID,BookingID,Amount,PaymentMethod
T00750,B00750,34785,QR
T00751,B00751,11869,QR
T00752,B00752,30965,Card
T00753,B00753,22685,Bank Transfer
T00754,B00754,34969,Cash
T00755,B00755,45337,Bank Transfer
T00756,B00756,26166,Cash
T00757,B00757,20242,Card
T00758,B00758,48414,Cash
T00759,B00759,34844,Cash
T00760,B00760,36769,Bank Transfer
T00761,B00761,26977,QR
T00762,B00762,23367,Bank Transfer
T00763,B00763,33880,Bank Transfer
T00764,B00764,44080,QR
T00765,B00765,12414,Cash
T00766,B00766,38541,Cash
T00767,B00767,21765,Bank Transfer
T00768,B00768,48140,Card
T00769,B00769,45118,QR
T00770,B00770,16072,Card
T00771,B00771,42841,Bank Transfer
T00772,B00772,44203,Card
T00773,B00773,36134,Cash
T00774,B00774,33101,Bank Transfer
T00775,B00775,31314,Bank Transfer
T00776,B00776,28041,QR
T00777,B00777,4693,Cash
T00778,B00778,20133,Cash
T00779,B00779,33288,Card
T00780,B00780,14439,Bank Transfer
T00781,B00781,29223,Cash
T00782,B00782,37619,Cash
T00783,B00783,3668,QR
T00784,B00784,14209,QR
T00785,B00785,19983,Cash
T00786,B00786,22683,Bank Transfer
T00787,B00787,49824,Cash
T00788,B00788,14760,QR
T00789,B00789,35706,Cash
T00790,B00790,7076,QR
T00791,B00791,14083,QR
T00792,B00792,14396,Bank Transfer
T00793,B00793,34600,QR
T00794,B00794,22753,Bank Transfer
T00795,B00795,40867,Card
T00796,B00796,47496,Cash
T00797,B00797,40308,Cash
T00798,B00798,44032,QR
T00799,B00799,26344,Cash
T00800,B00800,11540,QR
T00801,B00801,14460,Card
T00802,B00802,4208,Card
T00803,B00803,42220,Card
T00804,B00804,41086,Bank Transfer
T00805,B00805,42867,Cash
T00806,B00806,16228,Cash
T00807,B00807,7047,Cash
T00808,B00808,38715,Card
T00809,B00809,33107,QR
T00810,B00810,16925,Cash
T00811,B00811,39988,Bank Transfer
T00812,B00812,6415,Card
T00813,B00813,24547,Cash
T00814,B00814,25705,QR
T00815,B00815,36743,QR
T00816,B00816,45762,Cash
T00817,B00817,7369,Cash
T00818,B00818,14293,QR
T00819,B00819,46802,Bank Transfer
T00820,B00820,4869,Card
T00821,B00821,9651,Bank Transfer
T00822,B00822,2805,QR
T00823,B00823,22193,Card
T00824,B00824,14204,Cash
T00825,B00825,32428,Card
T00826,B00826,2788,Cash
T00827,B00827,24008,Bank Transfer
T00828,B00828,11020,QR
T00829,B00829,19971,QR
T00830,B00830,22300,QR
T00831,B00831,7665,QR
T00832,B00832,47117,QR
T00833,B00833,18596,Card
T00834,B00834,17112,Bank Transfer
T00835,B00835,39046,Cash
T00836,B00836,37604,Cash
T00837,B00837,18846,QR
T00838,B00838,11565,Bank Transfer
T00839,B00839,33390,Cash
T00840,B00840,4025,QR
T00841,B00841,15674,Bank Transfer
T00842,B00842,49293,Card
T00843,B00843,42592,Cash
T00844,B00844,21973,Card
T00845,B00845,14491,Card
T00846,B00846,39129,Card
T00847,B00847,6806,Card
T00848,B00848,49299,Bank Transfer
T00849,B00849,19023,Cash
T00850,B00850,34753,Cash
T00851,B00851,14235,QR
T00852,B00852,4337,Card
T00853,B00853,47323,Cash
T00854,B00854,30371,Bank Transfer
T00855,B00855,28469,Card
T00856,B00856,17431,Cash
T00857,B00857,35101,Card
T00858,B00858,42006,Card
T00859,B00859,16310,Bank Transfer
T00860,B00860,2783,Card
T00861,B00861,38304,QR
T00862,B00862,26369,QR
T00863,B00863,37698,Bank Transfer
T00864,B00864,8159,Cash
T00865,B00865,48979,Card
T00866,B00866,45901,Card
T00867,B00867,6105,Bank Transfer
T00868,B00868,34816,Card
T00869,B00869,19387,Cash
T00870,B00870,21058,Bank Transfer
T00871,B00871,10669,Bank Transfer
T00872,B00872,46728,Bank Transfer
T00873,B00873,40377,Card
T00874,B00874,11531,Bank Transfer
T00875,B00875,42463,Card
T00876,B00876,10037,Bank Transfer
T00877,B00877,25863,QR
T00878,B00878,18415,Bank Transfer
T00879,B00879,39524,Cash
T00880,B00880,12382,Card
T00881,B00881,26499,Card
T00882,B00882,8797,Card
T00883,B00883,13548,Card
T00884,B00884,3408,QR
T00885,B00885,4145,Cash
T00886,B00886,8596,Bank Transfer
T00887,B00887,23289,QR
T00888,B00888,4953,QR
T00889,B00889,27705,Cash
T00890,B00890,19852,QR
T00891,B00891,3155,Cash
T00892,B00892,43143,Cash
T00893,B00893,29727,QR
T00894,B00894,2561,QR
T00895,B00895,37697,Card
T00896,B00896,23169,Bank Transfer
T00897,B00897,3018,Bank Transfer
T00898,B00898,41319,QR
T00899,B00899,27460,Bank Transfer
T00900,B00900,31512,Card
T00901,B00901,21452,Card
T00902,B00902,44998,QR
T00903,B00903,43819,Cash
T00904,B00904,49725,QR
T00905,B00905,25831,Cash
T00906,B00906,15267,QR
T00907,B00907,2253,Card
T00908,B00908,41669,Card
T00909,B00909,24236,QR
T00910,B00910,30599,Card
T00911,B00911,38454,Card
T00912,B00912,27137,QR
T00913,B00913,49419,Cash
T00914,B00914,43197,Bank Transfer
T00915,B00915,25550,Bank Transfer
T00916,B00916,32008,QR
T00917,B00917,47136,Card
T00918,B00918,25535,Card
T00919,B00919,16807,Cash
T00920,B00920,3857,Bank Transfer
T00921,B00921,46886,Bank Transfer
T00922,B00922,15381,QR
T00923,B00923,7143,Cash
T00924,B00924,43137,Cash
T00925,B00925,24019,Bank Transfer
T00926,B00926,25712,Bank Transfer
T00927,B00927,46247,QR
T00928,B00928,10411,Bank Transfer
T00929,B00929,32713,Bank Transfer
T00930,B00930,45185,Bank Transfer
T00931,B00931,36467,Bank Transfer
T00932,B00932,43745,Bank Transfer
T00933,B00933,44215,QR
T00934,B00934,29530,Bank Transfer
T00935,B00935,27929,Card
T00936,B00936,18576,Cash
T00937,B00937,4023,Cash
T00938,B00938,46986,Card
T00939,B00939,22841,Card
T00940,B00940,3317,QR
T00941,B00941,45100,Bank Transfer
T00942,B00942,2259,Cash
T00943,B00943,31197,QR
T00944,B00944,19929,Cash
T00945,B00945,34993,QR
T00946,B00946,18842,Bank Transfer
T00947,B00947,28243,Card
T00948,B00948,34275,QR
T00949,B00949,45133,Card
T00950,B00950,17288,Bank Transfer
T00951,B00951,18748,Card
T00952,B00952,31230,Bank Transfer
T00953,B00953,45872,Card
T00954,B00954,17831,QR
T00955,B00955,20395,QR
T00956,B00956,8062,Bank Transfer
T00957,B00957,34745,Bank Transfer
T00958,B00958,47787,Cash
T00959,B00959,35593,Bank Transfer
T00960,B00960,33357,Card
T00961,B00961,9528,Card
T00962,B00962,9554,Bank Transfer
T00963,B00963,26290,Bank Transfer
T00964,B00964,6631,Cash
T00965,B00965,35385,Card
T00966,B00966,10687,Card
T00967,B00967,24054,QR
T00968,B00968,41775,Card
T00969,B00969,11358,Bank Transfer
T00970,B00970,7973,Bank Transfer
T00971,B00971,41455,Card
T00972,B00972,16497,Cash
T00973,B00973,7599,QR
T00974,B00974,33914,Bank Transfer
T00975,B00975,38673,Cash
T00976,B00976,39372,Card
T00977,B00977,23888,Bank Transfer
T00978,B00978,10244,Bank Transfer
T00979,B00979,30595,QR
T00980,B00980,7694,QR
T00981,B00981,49763,Cash
T00982,B00982,46578,Cash
T00983,B00983,8762,QR
T00984,B00984,13069,Cash
T00985,B00985,18803,QR
T00986,B00986,4481,Bank Transfer
T00987,B00987,27559,QR
T00988,B00988,17489,Bank Transfer
T00989,B00989,11084,QR
T00990,B00990,9237,QR
T00991,B00991,9634,Cash
T00992,B00992,40229,Bank Transfer
T00993,B00993,17328,QR
T00994,B00994,44942,Bank Transfer
T00995,B00995,48599,Cash
T00996,B00996,42704,Cash
T00997,B00997,19688,Card
T00998,B00998,48849,Card
T00999,B00999,16777,Cash
T01000,B01000,29402,Bank Transfer
T01001,B01001,17379,Cash
T01002,B01002,49297,QR
T01003,B01003,44906,Cash
T01004,B01004,19633,QR
T01005,B01005,46906,Bank Transfer
T01006,B01006,21053,Cash
T01007,B01007,45912,Cash
T01008,B01008,10205,Bank Transfer
T01009,B01009,28109,Card
T01010,B01010,6554,Card
T01011,B01011,48386,Bank Transfer
T01012,B01012,39766,QR
T01013,B01013,40328,Card
T01014,B01014,34463,Bank Transfer
T01015,B01015,7548,QR
T01016,B01016,48899,QR
T01017,B01017,7914,QR
T01018,B01018,19466,Bank Transfer
T01019,B01019,7208,Bank Transfer
T01020,B01020,17829,Card
T01021,B01021,29198,QR
T01022,B01022,2723,QR
T01023,B01023,34202,Bank Transfer
T01024,B01024,15328,QR
T01025,B01025,24456,QR
T01026,B01026,8746,Cash
T01027,B01027,29896,QR
T01028,B01028,29943,Bank Transfer
T01029,B01029,30461,QR
T01030,B01030,30842,Bank Transfer
T01031,B01031,42989,Bank Transfer
T01032,B01032,5864,Card
T01033,B01033,24882,Bank Transfer
T01034,B01034,42231,QR
T01035,B01035,24642,Cash
T01036,B01036,48599,QR
T01037,B01037,45030,Bank Transfer
T01038,B01038,11220,QR
T01039,B01039,49145,Cash
T01040,B01040,17988,Bank Transfer
T01041,B01041,26573,Cash
T01042,B01042,16593,Card
T01043,B01043,7008,Bank Transfer
T01044,B01044,30740,QR
T01045,B01045,27161,Cash
T01046,B01046,27006,QR
T01047,B01047,16263,Card
T01048,B01048,9566,QR
T01049,B01049,47594,QR
T01050,B01050,47096,Cash
T01051,B01051,17089,Bank Transfer
T01052,B01052,45663,QR
T01053,B01053,40253,QR
T01054,B01054,2613,Bank Transfer
T01055,B01055,5364,Bank Transfer
T01056,B01056,37988,Cash
T01057,B01057,30968,Cash
T01058,B01058,10001,QR
T01059,B01059,20230,Bank Transfer
T01060,B01060,6818,Bank Transfer
T01061,B01061,27220,Bank Transfer
T01062,B01062,20817,Bank Transfer
T01063,B01063,13784,QR
T01064,B01064,31055,Cash
T01065,B01065,29251,QR
T01066,B01066,8169,Bank Transfer
T01067,B01067,32379,Bank Transfer
T01068,B01068,24227,Bank Transfer
T01069,B01069,33379,QR
T01070,B01070,33631,Card
T01071,B01071,45611,Cash
T01072,B01072,34754,QR
T01073,B01073,36005,Card
T01074,B01074,7930,Bank Transfer
T01075,B01075,31143,Bank Transfer
T01076,B01076,29138,QR
T01077,B01077,39734,Bank Transfer
T01078,B01078,26944,QR
T01079,B01079,49721,Cash
T01080,B01080,35989,Card
T01081,B01081,47963,Bank Transfer
T01082,B01082,8107,Bank Transfer
T01083,B01083,19953,Bank Transfer
T01084,B01084,15747,Cash
T01085,B01085,15874,QR
T01086,B01086,12737,Card
T01087,B01087,2050,Bank Transfer
T01088,B01088,49369,Bank Transfer
T01089,B01089,41273,Card
T01090,B01090,16677,Card
T01091,B01091,35686,Cash
T01092,B01092,33632,QR
T01093,B01093,8335,QR
T01094,B01094,21569,Cash
T01095,B01095,48676,Card
T01096,B01096,32135,Cash
T01097,B01097,29727,QR
T01098,B01098,14285,Card
T01099,B01099,47040,Card
T01100,B01100,36296,QR
T01101,B01101,16422,Cash
T01102,B01102,37677,Card
T01103,B01103,11296,Card
T01104,B01104,7578,Bank Transfer
T01105,B01105,11744,Cash
T01106,B01106,6683,Card
T01107,B01107,32662,Card
T01108,B01108,11576,Cash
T01109,B01109,21175,QR
T01110,B01110,4092,Card
T01111,B01111,2512,Bank Transfer
T01112,B01112,26227,QR
T01113,B01113,34213,Bank Transfer
T01114,B01114,16583,Cash
T01115,B01115,36632,QR
T01116,B01116,15958,Card
T01117,B01117,5717,Bank Transfer
T01118,B01118,7257,Card
T01119,B01119,27433,QR
T01120,B01120,32995,QR
T01121,B01121,44866,Bank Transfer
T01122,B01122,42099,Card
T01123,B01123,38824,QR
T01124,B01124,35747,Card
T01125,B01125,13074,QR
T01126,B01126,13773,Card
T01127,B01127,6004,QR
T01128,B01128,45780,QR
T01129,B01129,26102,QR
T01130,B01130,26538,Card
T01131,B01131,10720,Card
T01132,B01132,48956,Cash
T01133,B01133,11443,Card
T01134,B01134,13743,Cash
T01135,B01135,42787,QR
T01136,B01136,35759,Card
T01137,B01137,26584,Bank Transfer
T01138,B01138,34649,Bank Transfer
T01139,B01139,16392,Bank Transfer
T01140,B01140,34035,Card
T01141,B01141,41542,Cash
T01142,B01142,20575,Card
T01143,B01143,42534,Card
T01144,B01144,48272,Bank Transfer
T01145,B01145,45542,QR
T01146,B01146,35345,Card
T01147,B01147,22742,Cash
T01148,B01148,21323,QR
T01149,B01149,35446,QR
T01150,B01150,12250,Card
T01151,B01151,2987,QR
T01152,B01152,39280,Bank Transfer
T01153,B01153,22120,Cash
T01154,B01154,35259,Card
T01155,B01155,35778,QR
T01156,B01156,48346,QR
T01157,B01157,32262,Bank Transfer
T01158,B01158,36080,QR
T01159,B01159,47711,Bank Transfer
T01160,B01160,16002,Bank Transfer
T01161,B01161,5392,Cash
T01162,B01162,48496,QR
T01163,B01163,21221,QR
T01164,B01164,8940,Cash
T01165,B01165,6881,Cash
T01166,B01166,6879,Bank Transfer
T01167,B01167,6538,Card
T01168,B01168,17908,Card
T01169,B01169,36944,Cash
T01170,B01170,45086,Bank Transfer
T01171,B01171,8802,QR
T01172,B01172,3480,Bank Transfer
T01173,B01173,47579,Cash
T01174,B01174,9169,Bank Transfer
T01175,B01175,39181,Cash
T01176,B01176,49683,Card
T01177,B01177,24562,QR
T01178,B01178,34582,Cash
T01179,B01179,23571,Cash
T01180,B01180,36796,Card
T01181,B01181,3159,QR
T01182,B01182,40253,Card
T01183,B01183,21239,Cash
T01184,B01184,40193,Cash
T01185,B01185,49459,Card
T01186,B01186,19649,Cash
T01187,B01187,6779,QR
T01188,B01188,7652,QR
T01189,B01189,38357,QR
T01190,B01190,10075,QR
T01191,B01191,8399,Bank Transfer
T01192,B01192,18505,Bank Transfer
T01193,B01193,45571,Bank Transfer
T01194,B01194,4122,Cash
T01195,B01195,2812,Bank Transfer
T01196,B01196,19044,Card
T01197,B01197,39969,Bank Transfer
T01198,B01198,32792,Cash
T01199,B01199,26448,Cash
T01200,B01200,22216,Bank Transfer
T01201,B01201,40271,QR
T01202,B01202,44969,Bank Transfer
T01203,B01203,34998,QR
T01204,B01204,30405,Bank Transfer
T01205,B01205,3275,Bank Transfer
T01206,B01206,39856,Card
T01207,B01207,47966,Card
T01208,B01208,7985,Bank Transfer
T01209,B01209,12602,QR
T01210,B01210,42111,Bank Transfer
T01211,B01211,42055,Cash
T01212,B01212,17134,Card
T01213,B01213,23227,Cash
T01214,B01214,43845,Bank Transfer
T01215,B01215,45316,Bank Transfer
T01216,B01216,45304,Cash
T01217,B01217,13742,Card
T01218,B01218,7845,Bank Transfer
T01219,B01219,21833,Bank Transfer
T01220,B01220,39720,QR
T01221,B01221,31844,Card
T01222,B01222,22469,QR
T01223,B01223,8662,Cash
T01224,B01224,41295,Card
T01225,B01225,27398,Cash
T01226,B01226,10289,Bank Transfer
T01227,B01227,31200,QR
T01228,B01228,40569,Bank Transfer
T01229,B01229,48707,Bank Transfer
T01230,B01230,11462,Bank Transfer
T01231,B01231,5380,Card
T01232,B01232,24574,Bank Transfer
T01233,B01233,37913,QR
T01234,B01234,19092,QR
T01235,B01235,9863,QR
T01236,B01236,11535,Bank Transfer
T01237,B01237,32137,Bank Transfer
T01238,B01238,2471,Card
T01239,B01239,12110,Card
T01240,B01240,19467,Cash
T01241,B01241,48914,Bank Transfer
T01242,B01242,22973,Cash
T01243,B01243,4207,Card
T01244,B01244,34388,Cash
T01245,B01245,45878,Cash
T01246,B01246,40668,QR
T01247,B01247,25086,Card
T01248,B01248,32124,Bank Transfer
T01249,B01249,11323,QR
T01250,B01250,14411,Cash
T01251,B01251,47275,QR
T01252,B01252,41522,Bank Transfer
T01253,B01253,36284,QR
T01254,B01254,37003,QR
T01255,B01255,6071,QR
T01256,B01256,47784,Cash
T01257,B01257,11170,Cash
T01258,B01258,5258,QR
T01259,B01259,28033,QR
T01260,B01260,14056,Cash
T01261,B01261,23427,Cash
T01262,B01262,49694,QR
T01263,B01263,19286,QR
T01264,B01264,21583,Cash
T01265,B01265,34554,Cash
T01266,B01266,21966,Bank Transfer
T01267,B01267,37632,QR
T01268,B01268,23292,Card
T01269,B01269,2929,Card
T01270,B01270,14764,QR
T01271,B01271,31696,Card
T01272,B01272,44839,Bank Transfer
T01273,B01273,21555,Cash
T01274,B01274,29918,Cash
T01275,B01275,39437,Card
T01276,B01276,49091,Bank Transfer
T01277,B01277,33303,QR
T01278,B01278,19016,Card
T01279,B01279,43155,Bank Transfer
T01280,B01280,21013,Bank Transfer
T01281,B01281,8037,Bank Transfer
T01282,B01282,27446,Cash
T01283,B01283,26067,Card
T01284,B01284,48689,QR
T01285,B01285,37266,Bank Transfer
T01286,B01286,30020,Bank Transfer
T01287,B01287,27140,Bank Transfer
T01288,B01288,39856,Cash
T01289,B01289,14847,Cash
T01290,B01290,31561,QR
T01291,B01291,29200,QR
T01292,B01292,35321,Card
T01293,B01293,33998,Cash
T01294,B01294,34014,Cash
T01295,B01295,38362,QR
T01296,B01296,39779,Card
T01297,B01297,12280,QR
T01298,B01298,33323,QR
T01299,B01299,4535,Bank Transfer
T01300,B01300,26419,Cash
T01301,B01301,35757,Cash
T01302,B01302,31618,Bank Transfer
T01303,B01303,19361,Card
T01304,B01304,9590,Bank Transfer
T01305,B01305,13625,QR
T01306,B01306,40728,QR
T01307,B01307,14429,Bank Transfer
T01308,B01308,31373,Card
T01309,B01309,8087,Bank Transfer
T01310,B01310,17648,Bank Transfer
T01311,B01311,41881,Card
T01312,B01312,27304,Cash
T01313,B01313,49880,QR
T01314,B01314,38509,Cash
T01315,B01315,42172,QR
T01316,B01316,40637,QR
T01317,B01317,9934,Bank Transfer
T01318,B01318,49424,Card
T01319,B01319,41705,QR
T01320,B01320,21124,Cash
T01321,B01321,2525,Bank Transfer
T01322,B01322,46331,Bank Transfer
T01323,B01323,2757,Card
T01324,B01324,12734,Card
T01325,B01325,5663,QR
T01326,B01326,46103,QR
T01327,B01327,37021,Cash
T01328,B01328,8186,QR
T01329,B01329,12677,QR
T01330,B01330,47821,Card
T01331,B01331,38798,Bank Transfer
T01332,B01332,33045,Card
T01333,B01333,36219,Cash
T01334,B01334,44710,Bank Transfer
T01335,B01335,37497,Bank Transfer
T01336,B01336,31181,QR
T01337,B01337,42629,Bank Transfer
T01338,B01338,37074,QR
T01339,B01339,4587,QR
T01340,B01340,43044,Cash
T01341,B01341,47953,Card
T01342,B01342,17939,QR
T01343,B01343,30880,Card
T01344,B01344,49097,Cash
T01345,B01345,46967,QR
T01346,B01346,11820,QR
T01347,B01347,3417,Cash
T01348,B01348,38028,Bank Transfer
T01349,B01349,40047,Card
T01350,B01350,10846,Cash
T01351,B01351,40035,Card
T01352,B01352,45060,QR
T01353,B01353,30750,Cash
T01354,B01354,33880,Cash
T01355,B01355,8771,Cash
T01356,B01356,45471,Bank Transfer
T01357,B01357,43266,Card
T01358,B01358,38488,QR
T01359,B01359,47084,Cash
T01360,B01360,46744,Card
T01361,B01361,15173,QR
T01362,B01362,36017,Cash
T01363,B01363,13476,Bank Transfer
T01364,B01364,15503,Cash
T01365,B01365,18076,QR
T01366,B01366,31348,Cash
T01367,B01367,41810,Cash
T01368,B01368,3366,QR
T01369,B01369,25114,Card
T01370,B01370,30988,Card
T01371,B01371,5219,Cash
T01372,B01372,16094,Cash
T01373,B01373,41105,Bank Transfer
T01374,B01374,25009,QR
T01375,B01375,16260,QR
T01376,B01376,14428,Card
T01377,B01377,6678,QR
T01378,B01378,15735,Cash
T01379,B01379,37953,QR
T01380,B01380,27542,Card
T01381,B01381,49859,QR
T01382,B01382,28330,Bank Transfer
T01383,B01383,45301,Bank Transfer
T01384,B01384,31597,QR
T01385,B01385,44029,Cash
T01386,B01386,38104,Card
T01387,B01387,7389,Card
T01388,B01388,4782,QR
T01389,B01389,12463,QR
T01390,B01390,28148,Card
T01391,B01391,36841,Bank Transfer
T01392,B01392,9075,Card
T01393,B01393,15796,Cash
T01394,B01394,17225,Cash
T01395,B01395,28846,Card
T01396,B01396,13296,Cash
T01397,B01397,3885,QR
T01398,B01398,37834,Bank Transfer
T01399,B01399,30066,Card
T01400,B01400,24345,Cash
T01401,B01401,11272,Bank Transfer
T01402,B01402,35571,Cash
T01403,B01403,40883,Cash
T01404,B01404,4661,Bank Transfer
T01405,B01405,23384,QR
T01406,B01406,36235,Cash
T01407,B01407,5634,Bank Transfer
T01408,B01408,26810,QR
T01409,B01409,20976,QR
T01410,B01410,23221,Card
T01411,B01411,46222,Card
T01412,B01412,8717,Cash
T01413,B01413,26267,Cash
T01414,B01414,46543,Cash
T01415,B01415,12758,Cash
T01416,B01416,19060,Bank Transfer
T01417,B01417,43530,Bank Transfer
T01418,B01418,5095,QR
T01419,B01419,9223,QR
T01420,B01420,2202,Card
T01421,B01421,20116,QR
T01422,B01422,24941,Card
T01423,B01423,39606,QR
T01424,B01424,27446,Card
T01425,B01425,26672,QR
T01426,B01426,15413,QR
T01427,B01427,44047,Card
T01428,B01428,43240,Bank Transfer
T01429,B01429,38850,QR
T01430,B01430,25568,QR
T01431,B01431,31272,Bank Transfer
T01432,B01432,25801,QR
T01433,B01433,18789,Card
T01434,B01434,10238,Bank Transfer
T01435,B01435,26277,Cash
T01436,B01436,6119,QR
T01437,B01437,31699,Card
T01438,B01438,34818,Card
T01439,B01439,26326,Card
T01440,B01440,15747,Bank Transfer
T01441,B01441,2501,Cash
T01442,B01442,39898,Cash
T01443,B01443,5512,Cash
T01444,B01444,40363,Bank Transfer
T01445,B01445,41307,QR
T01446,B01446,33856,Cash
T01447,B01447,27371,Cash
T01448,B01448,33808,QR
T01449,B01449,12497,Cash
T01450,B01450,31837,QR
T01451,B01451,15986,Bank Transfer
T01452,B01452,7801,Card
T01453,B01453,25619,Cash
T01454,B01454,33353,Bank Transfer
T01455,B01455,38415,QR
T01456,B01456,5451,Cash
T01457,B01457,20057,Card
T01458,B01458,19868,Bank Transfer
T01459,B01459,43391,Card
T01460,B01460,10715,QR
T01461,B01461,17209,Card
T01462,B01462,22609,Cash
T01463,B01463,32177,QR
T01464,B01464,5973,Cash
T01465,B01465,24565,QR
T01466,B01466,37382,Bank Transfer
T01467,B01467,3307,QR
T01468,B01468,49538,QR
T01469,B01469,27669,QR
T01470,B01470,22217,Card
T01471,B01471,14230,Card
T01472,B01472,6312,Bank Transfer
T01473,B01473,48730,Bank Transfer
T01474,B01474,7992,Card
T01475,B01475,5324,Bank Transfer
T01476,B01476,40799,Cash
T01477,B01477,49783,QR
T01478,B01478,22920,Card
T01479,B01479,20684,Cash
T01480,B01480,43635,QR
T01481,B01481,33144,Bank Transfer
T01482,B01482,48056,QR
T01483,B01483,11467,QR
T01484,B01484,33317,Bank Transfer
T01485,B01485,17951,Bank Transfer
T01486,B01486,40780,QR
T01487,B01487,20306,Cash
T01488,B01488,42421,Card
T01489,B01489,35782,QR
T01490,B01490,29766,QR
T01491,B01491,39615,Cash
T01492,B01492,18201,Cash
T01493,B01493,42376,QR
T01494,B01494,43729,Bank Transfer
T01495,B01495,23955,QR
