TransactionID,BookingID,Amount,PaymentMethod
T01496,B01496,2448,Bank Transfer
T01497,B01497,37305,Bank Transfer
T01498,B01498,33325,QR
T01499,B01499,33743,Card
T01500,B01500,34573,QR
T01501,B01501,30692,Card
T01502,B01502,30625,QR
T01503,B01503,2530,Bank Transfer
T01504,B01504,24589,Cash
T01505,B01505,29218,Card
T01506,B01506,14622,QR
T01507,B01507,11855,Bank Transfer
T01508,B01508,13578,Bank Transfer
T01509,B01509,17645,QR
T01510,B01510,45756,Cash
T01511,B01511,43594,Card
T01512,B01512,43160,Cash
T01513,B01513,21106,Bank Transfer
T01514,B01514,30764,QR
T01515,B01515,41127,Card
T01516,B01516,5987,Bank Transfer
T01517,B01517,46911,Card
T01518,B01518,5825,Card
T01519,B01519,21304,Cash
T01520,B01520,31307,Cash
T01521,B01521,49110,Bank Transfer
T01522,B01522,33192,Bank Transfer
T01523,B01523,22171,Card
T01524,B01524,5370,Cash
T01525,B01525,36672,Bank Transfer
T01526,B01526,18342,QR
T01527,B01527,9044,Card
T01528,B01528,12650,QR
T01529,B01529,26363,Card
T01530,B01530,14398,Card
T01531,B01531,20196,Cash
T01532,B01532,16002,QR
T01533,B01533,16487,Card
T01534,B01534,12211,Card
T01535,B01535,16145,Cash
T01536,B01536,4133,Bank Transfer
T01537,B01537,42444,Card
T01538,B01538,33805,Card
T01539,B01539,3623,Card
T01540,B01540,10041,QR
T01541,B01541,40524,Bank Transfer
T01542,B01542,29034,Cash
T01543,B01543,31427,QR
T01544,B01544,37253,Card
T01545,B01545,2682,Bank Transfer
T01546,B01546,18912,Cash
T01547,B01547,4719,QR
T01548,B01548,18987,QR
T01549,B01549,46790,Bank Transfer
T01550,B01550,26183,QR
T01551,B01551,16745,Bank Transfer
T01552,B01552,45264,Bank Transfer
T01553,B01553,3799,QR
T01554,B01554,16959,QR
T01555,B01555,6887,QR
T01556,B01556,19056,Cash
T01557,B01557,34377,Cash
T01558,B01558,37670,QR
T01559,B01559,34181,QR
T01560,B01560,7313,Card
T01561,B01561,4534,Cash
T01562,B01562,27058,Bank Transfer
T01563,B01563,8449,Cash
T01564,B01564,36964,Bank Transfer
T01565,B01565,43391,Card
T01566,B01566,2356,Cash
T01567,B01567,46917,Bank Transfer
T01568,B01568,6552,Card
T01569,B01569,40905,Bank Transfer
T01570,B01570,30013,Bank Transfer
T01571,B01571,34904,Bank Transfer
T01572,B01572,36225,Card
T01573,B01573,3322,Card
T01574,B01574,27427,Cash
T01575,B01575,40375,Bank Transfer
T01576,B01576,30020,Bank Transfer
T01577,B01577,10741,Bank Transfer
T01578,B01578,13763,QR
T01579,B01579,14414,Cash
T01580,B01580,29610,Card
T01581,B01581,14709,Cash
T01582,B01582,38843,Bank Transfer
T01583,B01583,26152,Bank Transfer
T01584,B01584,42848,Bank Transfer
T01585,B01585,46626,Bank Transfer
T01586,B01586,44562,QR
T01587,B01587,33174,Card
T01588,B01588,10221,Bank Transfer
T01589,B01589,32059,Bank Transfer
T01590,B01590,2874,Bank Transfer
T01591,B01591,15982,Card
T01592,B01592,22129,QR
T01593,B01593,46357,Bank Transfer
T01594,B01594,8757,QR
T01595,B01595,11176,Bank Transfer
T01596,B01596,39018,Bank Transfer
T01597,B01597,25847,QR
T01598,B01598,29599,Card
T01599,B01599,3743,Bank Transfer
T01600,B01600,34294,Card
T01601,B01601,2248,Card
T01602,B01602,19881,QR
T01603,B01603,9352,Cash
T01604,B01604,43287,Card
T01605,B01605,44880,Card
T01606,B01606,9738,QR
T01607,B01607,16534,QR
T01608,B01608,39021,Cash
T01609,B01609,40744,Bank Transfer
T01610,B01610,27702,Card
T01611,B01611,27995,Cash
T01612,B01612,13733,Cash
T01613,B01613,25093,Bank Transfer
T01614,B01614,47024,Card
T01615,B01615,28507,Card
T01616,B01616,28818,Cash
T01617,B01617,43973,QR
T01618,B01618,33137,Cash
T01619,B01619,36686,QR
T01620,B01620,35806,Bank Transfer
T01621,B01621,17686,Bank Transfer
T01622,B01622,8728,QR
T01623,B01623,14733,Bank Transfer
T01624,B01624,44573,Card
T01625,B01625,41405,Bank Transfer
T01626,B01626,31006,Bank Transfer
T01627,B01627,13469,Card
T01628,B01628,37980,Card
T01629,B01629,27128,Bank Transfer
T01630,B01630,30284,Bank Transfer
T01631,B01631,44594,QR
T01632,B01632,35780,QR
T01633,B01633,5461,Cash
T01634,B01634,32086,Bank Transfer
T01635,B01635,25634,QR
T01636,B01636,45246,Bank Transfer
T01637,B01637,33630,Cash
T01638,B01638,39410,QR
T01639,B01639,25341,QR
T01640,B01640,12119,QR
T01641,B01641,8182,Cash
T01642,B01642,47560,Cash
T01643,B01643,36688,QR
T01644,B01644,16799,Card
T01645,B01645,39048,QR
T01646,B01646,47204,Bank Transfer
T01647,B01647,36734,QR
T01648,B01648,46928,Cash
T01649,B01649,25005,Card
T01650,B01650,8245,Cash
T01651,B01651,15570,Cash
T01652,B01652,41920,Bank Transfer
T01653,B01653,14307,Bank Transfer
T01654,B01654,39383,Cash
T01655,B01655,5126,Bank Transfer
T01656,B01656,20981,Cash
T01657,B01657,25938,QR
T01658,B01658,37734,Bank Transfer
T01659,B01659,12267,Cash
T01660,B01660,7726,Card
T01661,B01661,9111,QR
T01662,B01662,32167,Bank Transfer
T01663,B01663,33891,QR
T01664,B01664,46474,Bank Transfer
T01665,B01665,28602,QR
T01666,B01666,45693,Card
T01667,B01667,25008,Cash
T01668,B01668,39989,QR
T01669,B01669,12577,Bank Transfer
T01670,B01670,42830,Card
T01671,B01671,48492,Bank Transfer
T01672,B01672,45817,Cash
T01673,B01673,25918,Cash
T01674,B01674,26784,QR
T01675,B01675,20301,Bank Transfer
T01676,B01676,29914,Bank Transfer
T01677,B01677,41222,Cash
T01678,B01678,9798,Bank Transfer
T01679,B01679,30270,Bank Transfer
T01680,B01680,24877,Bank Transfer
T01681,B01681,42538,Card
T01682,B01682,40888,Cash
T01683,B01683,21910,Card
T01684,B01684,14200,QR
T01685,B01685,27929,Cash
T01686,B01686,32118,Bank Transfer
T01687,B01687,44217,Card
T01688,B01688,40251,Cash
T01689,B01689,22415,QR
T01690,B01690,44299,Cash
T01691,B01691,44164,Cash
T01692,B01692,40108,QR
T01693,B01693,21304,Cash
T01694,B01694,38696,Cash
T01695,B01695,26144,Card
T01696,B01696,18307,QR
T01697,B01697,44378,Cash
T01698,B01698,35993,Card
T01699,B01699,47981,QR
T01700,B01700,27797,Cash
T01701,B01701,5156,Bank Transfer
T01702,B01702,22161,Bank Transfer
T01703,B01703,46408,Cash
T01704,B01704,15102,QR
T01705,B01705,31488,QR
T01706,B01706,3147,Bank Transfer
T01707,B01707,48475,Card
T01708,B01708,10550,Cash
T01709,B01709,32263,Cash
T01710,B01710,27186,Bank Transfer
T01711,B01711,42894,Cash
T01712,B01712,48668,Cash
T01713,B01713,29537,Bank Transfer
T01714,B01714,42654,QR
T01715,B01715,48500,Bank Transfer
T01716,B01716,34280,Cash
T01717,B01717,11020,Cash
T01718,B01718,35272,QR
T01719,B01719,8149,Bank Transfer
T01720,B01720,25733,Cash
T01721,B01721,12376,QR
T01722,B01722,2904,Bank Transfer
T01723,B01723,20793,Cash
T01724,B01724,8657,QR
T01725,B01725,19499,Cash
T01726,B01726,38873,Card
T01727,B01727,39603,Cash
T01728,B01728,38418,QR
T01729,B01729,24062,QR
T01730,B01730,22448,Bank Transfer
T01731,B01731,33650,Bank Transfer
T01732,B01732,45677,QR
T01733,B01733,25090,QR
T01734,B01734,2002,Bank Transfer
T01735,B01735,32155,QR
T01736,B01736,29947,Cash
T01737,B01737,10395,Card
T01738,B01738,7204,Cash
T01739,B01739,21804,Bank Transfer
T01740,B01740,15671,QR
T01741,B01741,41661,QR
T01742,B01742,47535,QR
T01743,B01743,40242,Bank Transfer
T01744,B01744,47924,Cash
T01745,B01745,16549,Card
T01746,B01746,11827,QR
T01747,B01747,21597,Cash
T01748,B01748,9746,Cash
T01749,B01749,18069,QR
T01750,B01750,3372,Cash
T01751,B01751,42391,Cash
T01752,B01752,19152,QR
T01753,B01753,39212,Cash
T01754,B01754,29317,QR
T01755,B01755,24759,QR
T01756,B01756,40137,QR
T01757,B01757,46795,Bank Transfer
T01758,B01758,8445,Bank Transfer
T01759,B01759,12928,QR
T01760,B01760,42783,Card
T01761,B01761,19826,Bank Transfer
T01762,B01762,19532,Cash
T01763,B01763,49475,Card
T01764,B01764,24623,Card
T01765,B01765,16725,QR
T01766,B01766,30261,Cash
T01767,B01767,15291,QR
T01768,B01768,5876,QR
T01769,B01769,19937,QR
T01770,B01770,29768,Cash
T01771,B01771,41733,Card
T01772,B01772,33613,Card
T01773,B01773,48776,Bank Transfer
T01774,B01774,38663,Bank Transfer
T01775,B01775,24166,QR
T01776,B01776,46214,Card
T01777,B01777,18872,Card
T01778,B01778,45386,QR
T01779,B01779,16153,Bank Transfer
T01780,B01780,26588,QR
T01781,B01781,19319,Cash
T01782,B01782,8548,QR
T01783,B01783,13755,Bank Transfer
T01784,B01784,47033,QR
T01785,B01785,40028,Bank Transfer
T01786,B01786,44238,Card
T01787,B01787,12635,QR
T01788,B01788,11485,Cash
T01789,B01789,37974,Bank Transfer
T01790,B01790,3217,Card
T01791,B01791,36879,Cash
T01792,B01792,20806,Cash
T01793,B01793,26760,QR
T01794,B01794,6190,Cash
T01795,B01795,20229,Bank Transfer
T01796,B01796,42302,QR
T01797,B01797,30906,Bank Transfer
T01798,B01798,49768,Bank Transfer
T01799,B01799,16971,Cash
T01800,B01800,12200,Cash
T01801,B01801,19905,Bank Transfer
T01802,B01802,18967,QR
T01803,B01803,22138,Card
T01804,B01804,13662,Cash
T01805,B01805,36347,Card
T01806,B01806,36019,Bank Transfer
T01807,B01807,9030,Card
T01808,B01808,36588,QR
T01809,B01809,3735,QR
T01810,B01810,29852,QR
T01811,B01811,48803,QR
T01812,B01812,15995,Card
T01813,B01813,2806,QR
T01814,B01814,10683,Bank Transfer
T01815,B01815,12789,Bank Transfer
T01816,B01816,13019,Cash
T01817,B01817,34699,Cash
T01818,B01818,23334,Bank Transfer
T01819,B01819,30150,Bank Transfer
T01820,B01820,8263,Card
T01821,B01821,41278,Card
T01822,B01822,41454,Bank Transfer
T01823,B01823,19784,QR
T01824,B01824,15067,Card
T01825,B01825,7868,Cash
T01826,B01826,45355,Card
T01827,B01827,9570,Cash
T01828,B01828,20940,Bank Transfer
T01829,B01829,25350,Card
T01830,B01830,33813,QR
T01831,B01831,20233,Card
T01832,B01832,10234,Card
T01833,B01833,4858,Card
T01834,B01834,31495,Card
T01835,B01835,31065,QR
T01836,B01836,17915,Bank Transfer
T01837,B01837,27788,QR
T01838,B01838,48723,Cash
T01839,B01839,42061,QR
T01840,B01840,49925,Cash
T01841,B01841,5434,Cash
T01842,B01842,38439,Card
T01843,B01843,39798,Bank Transfer
T01844,B01844,20634,Bank Transfer
T01845,B01845,33963,QR
T01846,B01846,7373,Card
T01847,B01847,4869,QR
T01848,B01848,26756,QR
T01849,B01849,35901,Card
T01850,B01850,27643,Card
T01851,B01851,38609,Card
T01852,B01852,32188,Card
T01853,B01853,8485,Card
T01854,B01854,16533,QR
T01855,B01855,45124,QR
T01856,B01856,3866,Cash
T01857,B01857,15943,Bank Transfer
T01858,B01858,30813,Bank Transfer
T01859,B01859,42545,QR
T01860,B01860,46119,QR
T01861,B01861,5275,Cash
T01862,B01862,36797,Cash
T01863,B01863,20903,Cash
T01864,B01864,21843,Card
T01865,B01865,19540,Bank Transfer
T01866,B01866,4216,Card
T01867,B01867,3893,Card
T01868,B01868,10212,QR
T01869,B01869,44905,QR
T01870,B01870,20501,Cash
T01871,B01871,13082,Bank Transfer
T01872,B01872,30976,Cash
T01873,B01873,43218,QR
T01874,B01874,15003,QR
T01875,B01875,14633,Card
T01876,B01876,20977,QR
T01877,B01877,35851,QR
T01878,B01878,12936,Cash
T01879,B01879,12881,Card
T01880,B01880,39836,Card
T01881,B01881,48715,Card
T01882,B01882,45513,Cash
T01883,B01883,38627,Cash
T01884,B01884,9438,Cash
T01885,B01885,23258,Bank Transfer
T01886,B01886,46541,Cash
T01887,B01887,23472,Cash
T01888,B01888,44512,Card
T01889,B01889,2087,Cash
T01890,B01890,17961,QR
T01891,B01891,34016,Cash
T01892,B01892,44560,QR
T01893,B01893,2148,QR
T01894,B01894,9097,Cash
T01895,B01895,37126,Card
T01896,B01896,39003,Card
T01897,B01897,3689,QR
T01898,B01898,46323,Cash
T01899,B01899,18821,Cash
T01900,B01900,46685,Bank Transfer
T01901,B01901,3772,Bank Transfer
T01902,B01902,19858,Card
T01903,B01903,38833,Card
T01904,B01904,27282,Card
T01905,B01905,42067,Bank Transfer
T01906,B01906,13464,Cash
T01907,B01907,40404,Cash
T01908,B01908,26155,Cash
T01909,B01909,42448,QR
T01910,B01910,23772,Cash
T01911,B01911,13014,QR
T01912,B01912,4204,Card
T01913,B01913,11378,Cash
T01914,B01914,3927,Cash
T01915,B01915,29164,Bank Transfer
T01916,B01916,24716,QR
T01917,B01917,6497,QR
T01918,B01918,13399,Card
T01919,B01919,17407,Cash
T01920,B01920,30664,Bank Transfer
T01921,B01921,33538,QR
T01922,B01922,35619,Card
T01923,B01923,45459,QR
T01924,B01924,42342,QR
T01925,B01925,31652,Bank Transfer
T01926,B01926,7130,Cash
T01927,B01927,36533,Bank Transfer
T01928,B01928,30973,QR
T01929,B01929,26957,Bank Transfer
T01930,B01930,45679,Card
T01931,B01931,32964,Cash
T01932,B01932,43145,Card
T01933,B01933,14262,Card
T01934,B01934,3501,Cash
T01935,B01935,21670,Bank Transfer
T01936,B01936,29925,Card
T01937,B01937,28874,Cash
T01938,B01938,24414,Card
T01939,B01939,39625,Card
T01940,B01940,45495,QR
T01941,B01941,46654,Card
T01942,B01942,31116,Cash
T01943,B01943,23467,Bank Transfer
T01944,B01944,44084,Cash
T01945,B01945,28245,Bank Transfer
T01946,B01946,17419,Cash
T01947,B01947,20223,Cash
T01948,B01948,47852,QR
T01949,B01949,2911,QR
T01950,B01950,17406,Card
T01951,B01951,4058,Cash
T01952,B01952,17248,Card
T01953,B01953,41419,Card
T01954,B01954,48871,Cash
T01955,B01955,34115,Bank Transfer
T01956,B01956,23355,Card
T01957,B01957,12619,Cash
T01958,B01958,47845,Cash
T01959,B01959,46749,Card
T01960,B01960,14402,Cash
T01961,B01961,15800,Bank Transfer
T01962,B01962,19292,Card
T01963,B01963,31955,QR
T01964,B01964,22833,Card
T01965,B01965,22702,Card
T01966,B01966,43108,Cash
T01967,B01967,11997,Card
T01968,B01968,40478,Cash
T01969,B01969,44217,QR
T01970,B01970,33519,Bank Transfer
T01971,B01971,18336,Card
T01972,B01972,22781,QR
T01973,B01973,22036,Cash
T01974,B01974,43291,Cash
T01975,B01975,33152,Cash
T01976,B01976,49229,QR
T01977,B01977,20918,Card
T01978,B01978,8047,Cash
T01979,B01979,13359,Bank Transfer
T01980,B01980,38002,QR
T01981,B01981,46509,Cash
T01982,B01982,45050,Cash
T01983,B01983,9946,Bank Transfer
T01984,B01984,30453,QR
T01985,B01985,40507,QR
T01986,B01986,38418,QR
T01987,B01987,38141,Card
T01988,B01988,26459,Bank Transfer
T01989,B01989,17655,Cash
T01990,B01990,9872,Bank Transfer
T01991,B01991,28551,Card
T01992,B01992,2574,Bank Transfer
T01993,B01993,9075,Card
T01994,B01994,14479,QR
T01995,B01995,11483,Card
T01996,B01996,5963,Card
T01997,B01997,6669,Card
T01998,B01998,13322,QR
T01999,B01999,3839,Card
T02000,B02000,17869,Bank Transfer
T02001,B02001,40841,Card
T02002,B02002,3091,Bank Transfer
T02003,B02003,16568,Card
T02004,B02004,11159,Cash
T02005,B02005,13637,Card
T02006,B02006,5908,QR
T02007,B02007,43105,QR
T02008,B02008,26412,Card
T02009,B02009,5316,Bank Transfer
T02010,B02010,27844,Bank Transfer
T02011,B02011,25622,QR
T02012,B02012,23071,Card
T02013,B02013,17771,QR
T02014,B02014,5459,Bank Transfer
T02015,B02015,15225,QR
T02016,B02016,46940,Card
T02017,B02017,25918,Cash
T02018,B02018,33111,Bank Transfer
T02019,B02019,33382,QR
T02020,B02020,6997,Cash
T02021,B02021,17154,Card
T02022,B02022,49751,Bank Transfer
T02023,B02023,5282,Card
T02024,B02024,38249,Card
T02025,B02025,35319,Bank Transfer
T02026,B02026,47626,Card
T02027,B02027,27538,Card
T02028,B02028,16342,Cash
T02029,B02029,2691,Cash
T02030,B02030,36273,Cash
T02031,B02031,40199,Card
T02032,B02032,13694,Cash
T02033,B02033,15003,Card
T02034,B02034,47496,Card
T02035,B02035,7030,QR
T02036,B02036,7826,QR
T02037,B02037,9249,Cash
T02038,B02038,40638,Bank Transfer
T02039,B02039,9271,Card
T02040,B02040,22549,QR
T02041,B02041,44124,Cash
T02042,B02042,25704,QR
T02043,B02043,21786,QR
T02044,B02044,29536,Card
T02045,B02045,4633,QR
T02046,B02046,28496,Card
T02047,B02047,33737,Bank Transfer
T02048,B02048,27486,QR
T02049,B02049,15684,QR
T02050,B02050,47951,Card
T02051,B02051,9154,QR
T02052,B02052,29792,Cash
T02053,B02053,6243,QR
T02054,B02054,15761,Card
T02055,B02055,39164,Card
T02056,B02056,21292,QR
T02057,B02057,45268,QR
T02058,B02058,15126,Cash
T02059,B02059,17200,Cash
T02060,B02060,13837,QR
T02061,B02061,49683,Cash
T02062,B02062,46433,Cash
T02063,B02063,33038,Cash
T02064,B02064,25759,Card
T02065,B02065,4582,Card
T02066,B02066,32455,Cash
T02067,B02067,44775,Bank Transfer
T02068,B02068,21366,Bank Transfer
T02069,B02069,16033,Bank Transfer
T02070,B02070,19981,Bank Transfer
T02071,B02071,3162,Bank Transfer
T02072,B02072,19354,QR
T02073,B02073,33987,Cash
T02074,B02074,49435,Bank Transfer
T02075,B02075,3228,QR
T02076,B02076,8691,Bank Transfer
T02077,B02077,42178,Card
T02078,B02078,30056,QR
T02079,B02079,20062,Cash
T02080,B02080,47280,Bank Transfer
T02081,B02081,7026,Card
T02082,B02082,37276,QR
T02083,B02083,3851,Cash
T02084,B02084,24505,Cash
T02085,B02085,13944,Cash
T02086,B02086,20057,Bank Transfer
T02087,B02087,17595,QR
T02088,B02088,41366,Card
T02089,B02089,11521,Cash
T02090,B02090,37420,Bank Transfer
T02091,B02091,39137,Bank Transfer
T02092,B02092,30852,Cash
T02093,B02093,7521,Cash
T02094,B02094,20748,Card
T02095,B02095,48293,Bank Transfer
T02096,B02096,26787,QR
T02097,B02097,17760,Bank Transfer
T02098,B02098,26566,QR
T02099,B02099,26938,Card
T02100,B02100,34712,Cash
T02101,B02101,28468,Card
T02102,B02102,18614,QR
T02103,B02103,19191,Bank Transfer
T02104,B02104,19085,Cash
T02105,B02105,27737,Cash
T02106,B02106,12253,Cash
T02107,B02107,36945,Card
T02108,B02108,40522,Card
T02109,B02109,14679,QR
T02110,B02110,33995,Bank Transfer
T02111,B02111,3124,Bank Transfer
T02112,B02112,7150,QR
T02113,B02113,21411,QR
T02114,B02114,24834,Card
T02115,B02115,38194,Cash
T02116,B02116,18574,Cash
T02117,B02117,28293,Card
T02118,B02118,30237,Card
T02119,B02119,24920,Card
T02120,B02120,47438,QR
T02121,B02121,20379,Cash
T02122,B02122,36402,Card
T02123,B02123,23295,Cash
T02124,B02124,42221,Bank Transfer
T02125,B02125,43862,QR
T02126,B02126,40664,Card
T02127,B02127,6676,Card
T02128,B02128,33994,Card
T02129,B02129,37983,Cash
T02130,B02130,32728,Card
T02131,B02131,15005,Card
T02132,B02132,14913,QR
T02133,B02133,22742,Card
T02134,B02134,28805,Cash
T02135,B02135,27606,Cash
T02136,B02136,20524,Cash
T02137,B02137,18165,QR
T02138,B02138,13299,QR
T02139,B02139,29004,QR
T02140,B02140,28300,QR
T02141,B02141,20555,QR
T02142,B02142,40231,QR
T02143,B02143,14676,Card
T02144,B02144,33549,Bank Transfer
T02145,B02145,17289,Card
T02146,B02146,46307,QR
T02147,B02147,37969,QR
T02148,B02148,34565,QR
T02149,B02149,2364,Cash
T02150,B02150,41085,Cash
T02151,B02151,28001,QR
T02152,B02152,24552,Bank Transfer
T02153,B02153,22944,Bank Transfer
T02154,B02154,4022,Cash
T02155,B02155,7828,Cash
T02156,B02156,15454,Cash
T02157,B02157,29529,Card
T02158,B02158,10280,QR
T02159,B02159,35837,Cash
T02160,B02160,35479,QR
T02161,B02161,5600,Cash
T02162,B02162,46694,QR
T02163,B02163,44994,Cash
T02164,B02164,46543,Card
T02165,B02165,45562,Bank Transfer
T02166,B02166,17259,Cash
T02167,B02167,17186,Bank Transfer
T02168,B02168,3153,Card
T02169,B02169,6226,Card
T02170,B02170,39231,QR
T02171,B02171,30817,Cash
T02172,B02172,36400,QR
T02173,B02173,18097,QR
T02174,B02174,22537,Cash
T02175,B02175,15460,QR
T02176,B02176,40847,Cash
T02177,B02177,15021,Cash
T02178,B02178,29165,QR
T02179,B02179,3840,Card
T02180,B02180,3853,QR
T02181,B02181,36901,Card
T02182,B02182,14854,Cash
T02183,B02183,10178,QR
T02184,B02184,19902,QR
T02185,B02185,7530,Bank Transfer
T02186,B02186,23535,QR
T02187,B02187,19292,Bank Transfer
T02188,B02188,49237,QR
T02189,B02189,49645,Bank Transfer
T02190,B02190,13700,Card
T02191,B02191,42558,QR
T02192,B02192,15096,Card
T02193,B02193,48869,QR
T02194,B02194,46446,Card
T02195,B02195,44775,Bank Transfer
T02196,B02196,23316,Bank Transfer
T02197,B02197,28383,Bank Transfer
T02198,B02198,2215,QR
T02199,B02199,31143,Card
T02200,B02200,3665,Cash
T02201,B02201,45556,Bank Transfer
T02202,B02202,46579,Bank Transfer
T02203,B02203,43782,Card
T02204,B02204,36188,QR
T02205,B02205,17199,QR
T02206,B02206,23562,Bank Transfer
T02207,B02207,26811,QR
T02208,B02208,13117,Card
T02209,B02209,16501,QR
T02210,B02210,41570,Card
T02211,B02211,4463,Cash
T02212,B02212,39019,QR
T02213,B02213,31651,Bank Transfer
T02214,B02214,27455,QR
T02215,B02215,33989,QR
T02216,B02216,44406,QR
T02217,B02217,44954,Bank Transfer
T02218,B02218,19733,Card
T02219,B02219,45804,QR
T02220,B02220,49855,Cash
T02221,B02221,48655,Cash
T02222,B02222,5890,Card
T02223,B02223,19768,QR
T02224,B02224,10441,QR
T02225,B02225,2503,Card
T02226,B02226,44547,Card
T02227,B02227,48486,Cash
T02228,B02228,29188,Cash
T02229,B02229,24229,Bank Transfer
T02230,B02230,24369,Bank Transfer
T02231,B02231,31144,QR
T02232,B02232,2437,QR
T02233,B02233,44677,Cash
T02234,B02234,18937,QR
T02235,B02235,46501,Bank Transfer
T02236,B02236,11667,Card
T02237,B02237,35335,Card
T02238,B02238,9221,Bank Transfer
T02239,B02239,33247,Cash
T02240,B02240,12859,Card
T02241,B02241,39601,QR
T02242,B02242,18926,Bank Transfer
T02243,B02243,43516,Bank Transfer
T02244,B02244,6029,Card
T02245,B02245,12830,Card
T02246,B02246,34478,Cash
T02247,B02247,8751,Bank Transfer
T02248,B02248,20726,Card
