TransactionID,BookingID,Amount,PaymentMethod
T02249,B02249,42408,QR
T02250,B02250,22613,Card
T02251,B02251,34502,Cash
T02252,B02252,8723,Card
T02253,B02253,38765,QR
T02254,B02254,18574,QR
T02255,B02255,37606,Bank Transfer
T02256,B02256,32857,Cash
T02257,B02257,4358,Card
T02258,B02258,16382,Card
T02259,B02259,39695,QR
T02260,B02260,31996,QR
T02261,B02261,47028,QR
T02262,B02262,25304,Bank Transfer
T02263,B02263,40574,Card
T02264,B02264,24357,Cash
T02265,B02265,40598,Cash
T02266,B02266,31827,Bank Transfer
T02267,B02267,11617,Bank Transfer
T02268,B02268,11889,QR
T02269,B02269,45399,Cash
T02270,B02270,46774,QR
T02271,B02271,4777,Cash
T02272,B02272,29103,Cash
T02273,B02273,18712,QR
T02274,B02274,49529,Cash
T02275,B02275,6201,Cash
T02276,B02276,41337,Bank Transfer
T02277,B02277,26020,Bank Transfer
T02278,B02278,3650,QR
T02279,B02279,48026,Cash
T02280,B02280,18148,Card
T02281,B02281,23041,Card
T02282,B02282,25070,Card
T02283,B02283,37260,Bank Transfer
T02284,B02284,31208,Card
T02285,B02285,16920,Cash
T02286,B02286,40320,Card
T02287,B02287,37300,Cash
T02288,B02288,14351,QR
T02289,B02289,32386,QR
T02290,B02290,29104,Cash
T02291,B02291,21421,QR
T02292,B02292,32153,Card
T02293,B02293,43672,QR
T02294,B02294,7908,QR
T02295,B02295,42086,Cash
T02296,B02296,38915,Bank Transfer
T02297,B02297,37576,Cash
T02298,B02298,39364,Bank Transfer
T02299,B02299,21275,Card
T02300,B02300,20286,Cash
T02301,B02301,39100,Bank Transfer
T02302,B02302,49400,QR
T02303,B02303,47616,Bank Transfer
T02304,B02304,8411,Card
T02305,B02305,32950,Bank Transfer
T02306,B02306,6187,Card
T02307,B02307,12189,Bank Transfer
T02308,B02308,35678,Card
T02309,B02309,29281,Bank Transfer
T02310,B02310,30127,Card
T02311,B02311,11731,Card
T02312,B02312,34996,QR
T02313,B02313,3777,Bank Transfer
T02314,B02314,37179,Cash
T02315,B02315,13496,Card
T02316,B02316,38816,Card
T02317,B02317,38578,Cash
T02318,B02318,4343,Cash
T02319,B02319,16860,Cash
T02320,B02320,49830,Card
T02321,B02321,15719,Card
T02322,B02322,39258,Cash
T02323,B02323,47101,Card
T02324,B02324,33185,Cash
T02325,B02325,36475,Cash
T02326,B02326,22795,Cash
T02327,B02327,11220,Card
T02328,B02328,9898,Card
T02329,B02329,26150,QR
T02330,B02330,25671,Card
T02331,B02331,11959,QR
T02332,B02332,19970,Card
T02333,B02333,28227,QR
T02334,B02334,45937,Card
T02335,B02335,20828,Cash
T02336,B02336,36325,Card
T02337,B02337,23983,Bank Transfer
T02338,B02338,25157,QR
T02339,B02339,33982,Card
T02340,B02340,21617,QR
T02341,B02341,34087,Card
T02342,B02342,24555,Cash
T02343,B02343,40109,QR
T02344,B02344,33597,Bank Transfer
T02345,B02345,14455,QR
T02346,B02346,35014,Cash
T02347,B02347,25773,Bank Transfer
T02348,B02348,2197,QR
T02349,B02349,7331,Bank Transfer
T02350,B02350,7527,QR
T02351,B02351,43151,Card
T02352,B02352,38415,Card
T02353,B02353,31465,QR
T02354,B02354,30373,Card
T02355,B02355,9974,QR
T02356,B02356,7043,Bank Transfer
T02357,B02357,20410,Cash
T02358,B02358,30049,Bank Transfer
T02359,B02359,17543,QR
T02360,B02360,21086,QR
T02361,B02361,23458,Bank Transfer
T02362,B02362,16892,Cash
T02363,B02363,42120,QR
T02364,B02364,14273,Card
T02365,B02365,18384,Card
T02366,B02366,25417,QR
T02367,B02367,5995,Bank Transfer
T02368,B02368,47925,Card
T02369,B02369,28761,Cash
T02370,B02370,2094,Card
T02371,B02371,3578,Card
T02372,B02372,48669,Bank Transfer
T02373,B02373,4541,Bank Transfer
T02374,B02374,22460,Bank Transfer
T02375,B02375,23506,Cash
T02376,B02376,20497,Card
T02377,B02377,48345,QR
T02378,B02378,4639,Cash
T02379,B02379,7166,QR
T02380,B02380,26563,Cash
T02381,B02381,47009,Cash
T02382,B02382,8555,QR
T02383,B02383,30780,Card
T02384,B02384,44416,Cash
T02385,B02385,12318,Cash
T02386,B02386,9529,Cash
T02387,B02387,32612,Bank Transfer
T02388,B02388,28643,QR
T02389,B02389,39227,Cash
T02390,B02390,35760,QR
T02391,B02391,37182,QR
T02392,B02392,14672,Cash
T02393,B02393,47555,Card
T02394,B02394,22832,Bank Transfer
T02395,B02395,34811,QR
T02396,B02396,45793,Cash
T02397,B02397,22678,Cash
T02398,B02398,48144,Card
T02399,B02399,18929,Cash
T02400,B02400,4040,Bank Transfer
T02401,B02401,25480,QR
T02402,B02402,37019,QR
T02403,B02403,3800,Card
T02404,B02404,26077,Cash
T02405,B02405,49741,Cash
T02406,B02406,32105,QR
T02407,B02407,16987,Card
T02408,B02408,9902,Cash
T02409,B02409,3779,Bank Transfer
T02410,B02410,10698,Bank Transfer
T02411,B02411,29784,Cash
T02412,B02412,5439,Bank Transfer
T02413,B02413,32083,Cash
T02414,B02414,46331,Bank Transfer
T02415,B02415,7706,QR
T02416,B02416,29234,Card
T02417,B02417,4108,Cash
T02418,B02418,5312,Cash
T02419,B02419,11721,Cash
T02420,B02420,7002,Card
T02421,B02421,39193,QR
T02422,B02422,16589,QR
T02423,B02423,8937,Card
T02424,B02424,39360,Cash
T02425,B02425,19587,Bank Transfer
T02426,B02426,30615,Bank Transfer
T02427,B02427,43485,Bank Transfer
T02428,B02428,2213,QR
T02429,B02429,20711,Cash
T02430,B02430,12075,QR
T02431,B02431,28842,QR
T02432,B02432,2430,Bank Transfer
T02433,B02433,48912,Card
T02434,B02434,23534,Cash
T02435,B02435,38572,Card
T02436,B02436,31068,Card
T02437,B02437,33345,Card
T02438,B02438,30507,Bank Transfer
T02439,B02439,2643,Bank Transfer
T02440,B02440,30379,QR
T02441,B02441,42049,Bank Transfer
T02442,B02442,11717,Card
T02443,B02443,21123,QR
T02444,B02444,18984,Bank Transfer
T02445,B02445,43428,Card
T02446,B02446,9667,QR
T02447,B02447,48088,Card
T02448,B02448,3187,Cash
T02449,B02449,33779,Card
T02450,B02450,17486,Bank Transfer
T02451,B02451,37216,Card
T02452,B02452,3467,Cash
T02453,B02453,34110,Card
T02454,B02454,15895,QR
T02455,B02455,29033,Cash
T02456,B02456,2038,QR
T02457,B02457,11149,QR
T02458,B02458,31734,QR
T02459,B02459,48670,QR
T02460,B02460,16725,Bank Transfer
T02461,B02461,33063,QR
T02462,B02462,7081,QR
T02463,B02463,4778,QR
T02464,B02464,26250,QR
T02465,B02465,6558,Cash
T02466,B02466,38323,Card
T02467,B02467,26534,QR
T02468,B02468,35957,Bank Transfer
T02469,B02469,34523,QR
T02470,B02470,30462,Cash
T02471,B02471,7175,Cash
T02472,B02472,17249,Cash
T02473,B02473,22904,Bank Transfer
T02474,B02474,13432,QR
T02475,B02475,46168,QR
T02476,B02476,2490,Cash
T02477,B02477,32304,Bank Transfer
T02478,B02478,21116,Cash
T02479,B02479,38766,Bank Transfer
T02480,B02480,40486,Cash
T02481,B02481,15128,Cash
T02482,B02482,28365,QR
T02483,B02483,5403,QR
T02484,B02484,48760,Bank Transfer
T02485,B02485,45101,Cash
T02486,B02486,45662,QR
T02487,B02487,42669,Cash
T02488,B02488,5746,QR
T02489,B02489,34916,QR
T02490,B02490,8262,Bank Transfer
T02491,B02491,38362,Bank Transfer
T02492,B02492,5096,Bank Transfer
T02493,B02493,3669,Bank Transfer
T02494,B02494,36272,QR
T02495,B02495,24771,Cash
T02496,B02496,25483,QR
T02497,B02497,4954,QR
T02498,B02498,29362,Cash
T02499,B02499,29315,Bank Transfer
T02500,B02500,13629,Bank Transfer
T02501,B02501,49239,QR
T02502,B02502,39688,Bank Transfer
T02503,B02503,6805,QR
T02504,B02504,14737,Cash
T02505,B02505,16143,Bank Transfer
T02506,B02506,3279,Cash
T02507,B02507,39376,Bank Transfer
T02508,B02508,30390,Bank Transfer
T02509,B02509,29635,Card
T02510,B02510,13919,Card
T02511,B02511,21401,Bank Transfer
T02512,B02512,23537,Bank Transfer
T02513,B02513,48845,Bank Transfer
T02514,B02514,15086,Bank Transfer
T02515,B02515,40699,QR
T02516,B02516,36636,QR
T02517,B02517,49791,Cash
T02518,B02518,25638,Bank Transfer
T02519,B02519,26517,Bank Transfer
T02520,B02520,37916,Bank Transfer
T02521,B02521,16351,Bank Transfer
T02522,B02522,20738,Cash
T02523,B02523,32807,QR
T02524,B02524,20396,QR
T02525,B02525,33481,Cash
T02526,B02526,22006,Bank Transfer
T02527,B02527,25593,Card
T02528,B02528,43412,QR
T02529,B02529,38542,QR
T02530,B02530,48318,Card
T02531,B02531,27366,Bank Transfer
T02532,B02532,37997,Card
T02533,B02533,19403,Bank Transfer
T02534,B02534,16147,Card
T02535,B02535,48123,Bank Transfer
T02536,B02536,8773,Cash
T02537,B02537,15870,Cash
T02538,B02538,42675,Bank Transfer
T02539,B02539,42046,QR
T02540,B02540,10002,QR
T02541,B02541,17062,QR
T02542,B02542,45938,Card
T02543,B02543,45695,QR
T02544,B02544,18872,Card
T02545,B02545,19055,Bank Transfer
T02546,B02546,46186,Bank Transfer
T02547,B02547,14553,Card
T02548,B02548,47165,Card
T02549,B02549,35837,QR
T02550,B02550,4844,QR
T02551,B02551,33421,Cash
T02552,B02552,9809,Bank Transfer
T02553,B02553,10405,Card
T02554,B02554,34801,QR
T02555,B02555,49809,Bank Transfer
T02556,B02556,38015,Card
T02557,B02557,18231,Cash
T02558,B02558,41172,QR
T02559,B02559,31639,Card
T02560,B02560,43180,Bank Transfer
T02561,B02561,6374,Bank Transfer
T02562,B02562,26971,QR
T02563,B02563,9230,Cash
T02564,B02564,42369,Cash
T02565,B02565,40685,Cash
T02566,B02566,26734,QR
T02567,B02567,23108,Bank Transfer
T02568,B02568,49527,Bank Transfer
T02569,B02569,34746,Bank Transfer
T02570,B02570,2735,Bank Transfer
T02571,B02571,49618,QR
T02572,B02572,42436,Bank Transfer
T02573,B02573,11432,Card
T02574,B02574,35891,QR
T02575,B02575,10429,Cash
T02576,B02576,33341,Cash
T02577,B02577,23565,QR
T02578,B02578,41813,QR
T02579,B02579,42920,Cash
T02580,B02580,25741,QR
T02581,B02581,41217,Bank Transfer
T02582,B02582,4447,Card
T02583,B02583,19162,Card
T02584,B02584,26310,Card
T02585,B02585,31624,QR
T02586,B02586,12039,Bank Transfer
T02587,B02587,6069,QR
T02588,B02588,43386,QR
T02589,B02589,7675,Card
T02590,B02590,42063,Card
T02591,B02591,5799,Card
T02592,B02592,15962,Bank Transfer
T02593,B02593,23619,QR
T02594,B02594,25739,Bank Transfer
T02595,B02595,34349,Card
T02596,B02596,2063,QR
T02597,B02597,41373,Card
T02598,B02598,18513,Card
T02599,B02599,24479,Card
T02600,B02600,33087,QR
T02601,B02601,12413,Bank Transfer
T02602,B02602,28317,Bank Transfer
T02603,B02603,27273,QR
T02604,B02604,48147,Bank Transfer
T02605,B02605,26759,Cash
T02606,B02606,49468,QR
T02607,B02607,12205,QR
T02608,B02608,34121,Cash
T02609,B02609,46148,QR
T02610,B02610,47953,Bank Transfer
T02611,B02611,43098,Cash
T02612,B02612,15892,Cash
T02613,B02613,14315,QR
T02614,B02614,20111,Bank Transfer
T02615,B02615,27340,Card
T02616,B02616,47774,Card
T02617,B02617,36612,QR
T02618,B02618,21001,QR
T02619,B02619,10107,Cash
T02620,B02620,27272,QR
T02621,B02621,31658,Bank Transfer
T02622,B02622,35877,Bank Transfer
T02623,B02623,17913,Card
T02624,B02624,9259,Cash
T02625,B02625,45547,Cash
T02626,B02626,28942,Card
T02627,B02627,13924,QR
T02628,B02628,44328,Cash
T02629,B02629,2042,Card
T02630,B02630,9630,Card
T02631,B02631,20746,Bank Transfer
T02632,B02632,13873,Cash
T02633,B02633,26760,QR
T02634,B02634,45544,Cash
T02635,B02635,21222,Bank Transfer
T02636,B02636,22334,Bank Transfer
T02637,B02637,27749,Bank Transfer
T02638,B02638,48422,QR
T02639,B02639,38760,Bank Transfer
T02640,B02640,13500,Bank Transfer
T02641,B02641,41957,QR
T02642,B02642,15413,Cash
T02643,B02643,31508,Bank Transfer
T02644,B02644,40905,Cash
T02645,B02645,36283,Bank Transfer
T02646,B02646,28107,QR
T02647,B02647,41058,Cash
T02648,B02648,33955,Bank Transfer
T02649,B02649,46900,QR
T02650,B02650,35297,Bank Transfer
T02651,B02651,44160,QR
T02652,B02652,44609,Bank Transfer
T02653,B02653,34075,Cash
T02654,B02654,30400,Cash
T02655,B02655,43468,QR
T02656,B02656,12692,QR
T02657,B02657,32050,Bank Transfer
T02658,B02658,44298,Cash
T02659,B02659,43015,Bank Transfer
T02660,B02660,35652,Card
T02661,B02661,31024,Cash
T02662,B02662,40915,QR
T02663,B02663,39471,Cash
T02664,B02664,37324,Cash
T02665,B02665,6904,Card
T02666,B02666,26401,Card
T02667,B02667,2434,QR
T02668,B02668,28209,Card
T02669,B02669,22949,Bank Transfer
T02670,B02670,25088,QR
T02671,B02671,47151,Card
T02672,B02672,44558,Card
T02673,B02673,7241,Bank Transfer
T02674,B02674,20362,Card
T02675,B02675,9481,QR
T02676,B02676,4292,Cash
T02677,B02677,33916,Card
T02678,B02678,11062,Card
T02679,B02679,42323,Cash
T02680,B02680,18898,Cash
T02681,B02681,49324,Cash
T02682,B02682,41457,Card
T02683,B02683,40311,QR
T02684,B02684,35351,Cash
T02685,B02685,11989,Cash
T02686,B02686,13451,QR
T02687,B02687,49886,Card
T02688,B02688,49088,Cash
T02689,B02689,38989,Card
T02690,B02690,9548,QR
T02691,B02691,23556,Cash
T02692,B02692,10060,Bank Transfer
T02693,B02693,6303,QR
T02694,B02694,17035,Cash
T02695,B02695,22266,Cash
T02696,B02696,34764,Card
T02697,B02697,47832,Card
T02698,B02698,3689,QR
T02699,B02699,13702,Bank Transfer
T02700,B02700,18166,Card
T02701,B02701,15229,QR
T02702,B02702,12620,Cash
T02703,B02703,44921,Bank Transfer
T02704,B02704,27146,Cash
T02705,B02705,29319,Cash
T02706,B02706,43353,Card
T02707,B02707,41961,Cash
T02708,B02708,6021,QR
T02709,B02709,7862,QR
T02710,B02710,38515,QR
T02711,B02711,16441,Card
T02712,B02712,8345,QR
T02713,B02713,11363,Bank Transfer
T02714,B02714,39886,QR
T02715,B02715,25912,QR
T02716,B02716,13909,Cash
T02717,B02717,44959,Cash
T02718,B02718,47265,QR
T02719,B02719,42919,QR
T02720,B02720,42301,QR
T02721,B02721,15777,Cash
T02722,B02722,13041,Bank Transfer
T02723,B02723,12680,Card
T02724,B02724,47851,Card
T02725,B02725,6099,Cash
T02726,B02726,41514,QR
T02727,B02727,42224,Card
T02728,B02728,2612,Bank Transfer
T02729,B02729,31683,Cash
T02730,B02730,19294,Bank Transfer
T02731,B02731,46813,Card
T02732,B02732,21827,Bank Transfer
T02733,B02733,38049,Cash
T02734,B02734,45682,Cash
T02735,B02735,37707,QR
T02736,B02736,40544,QR
T02737,B02737,28705,Cash
T02738,B02738,41195,QR
T02739,B02739,10164,Card
T02740,B02740,44552,Cash
T02741,B02741,49644,Cash
T02742,B02742,2196,QR
T02743,B02743,42774,Cash
T02744,B02744,3127,Card
T02745,B02745,15584,Bank Transfer
T02746,B02746,41050,Cash
T02747,B02747,8895,Cash
T02748,B02748,6808,Bank Transfer
T02749,B02749,23435,Cash
T02750,B02750,47323,Card
T02751,B02751,33808,Cash
T02752,B02752,16946,Cash
T02753,B02753,36342,Bank Transfer
T02754,B02754,34026,Card
T02755,B02755,27854,Bank Transfer
T02756,B02756,34526,Card
T02757,B02757,14770,QR
T02758,B02758,18629,Bank Transfer
T02759,B02759,19527,Bank Transfer
T02760,B02760,21648,Cash
T02761,B02761,44274,Cash
T02762,B02762,11099,Cash
T02763,B02763,11660,QR
T02764,B02764,46465,QR
T02765,B02765,25398,QR
T02766,B02766,40144,QR
T02767,B02767,30294,Cash
T02768,B02768,24077,Card
T02769,B02769,45279,QR
T02770,B02770,42174,Cash
T02771,B02771,31846,QR
T02772,B02772,26887,QR
T02773,B02773,41377,Card
T02774,B02774,24846,Card
T02775,B02775,3242,Card
T02776,B02776,18732,Card
T02777,B02777,13840,QR
T02778,B02778,5847,Card
T02779,B02779,25322,Cash
T02780,B02780,47276,Cash
T02781,B02781,30706,Cash
T02782,B02782,39518,QR
T02783,B02783,40911,Bank Transfer
T02784,B02784,23663,Cash
T02785,B02785,21014,Bank Transfer
T02786,B02786,33696,Cash
T02787,B02787,32814,QR
T02788,B02788,31587,Bank Transfer
T02789,B02789,20744,Cash
T02790,B02790,45695,QR
T02791,B02791,31522,Cash
T02792,B02792,16035,Bank Transfer
T02793,B02793,20902,Bank Transfer
T02794,B02794,13301,Bank Transfer
T02795,B02795,36559,Card
T02796,B02796,13391,Cash
T02797,B02797,7577,Cash
T02798,B02798,4505,Card
T02799,B02799,20837,Card
T02800,B02800,42083,Card
T02801,B02801,40946,Card
T02802,B02802,6517,QR
T02803,B02803,37115,QR
T02804,B02804,17650,QR
T02805,B02805,24182,Bank Transfer
T02806,B02806,33977,Bank Transfer
T02807,B02807,32246,Bank Transfer
T02808,B02808,38570,Cash
T02809,B02809,18327,Bank Transfer
T02810,B02810,33902,Bank Transfer
T02811,B02811,15802,Card
T02812,B02812,35908,Cash
T02813,B02813,14140,QR
T02814,B02814,10934,Bank Transfer
T02815,B02815,10353,Bank Transfer
T02816,B02816,31965,QR
T02817,B02817,10164,Bank Transfer
T02818,B02818,33333,Bank Transfer
T02819,B02819,28657,Cash
T02820,B02820,12156,QR
T02821,B02821,14213,Cash
T02822,B02822,19022,Cash
T02823,B02823,32607,Bank Transfer
T02824,B02824,4833,Bank Transfer
T02825,B02825,47331,Cash
T02826,B02826,25619,QR
T02827,B02827,4119,Cash
T02828,B02828,40153,QR
T02829,B02829,35394,QR
T02830,B02830,38669,Card
T02831,B02831,38651,Bank Transfer
T02832,B02832,49160,Card
T02833,B02833,36827,Bank Transfer
T02834,B02834,47932,Cash
T02835,B02835,11211,Card
T02836,B02836,45724,Card
T02837,B02837,27686,Cash
T02838,B02838,7687,Card
T02839,B02839,33493,Bank Transfer
T02840,B02840,46618,QR
T02841,B02841,3924,Bank Transfer
T02842,B02842,44668,QR
T02843,B02843,26373,Bank Transfer
T02844,B02844,42872,Cash
T02845,B02845,48788,Card
T02846,B02846,46342,Bank Transfer
T02847,B02847,45920,Card
T02848,B02848,45517,Bank Transfer
T02849,B02849,38810,QR
T02850,B02850,49615,Card
T02851,B02851,2462,Card
T02852,B02852,17156,Bank Transfer
T02853,B02853,7099,Bank Transfer
T02854,B02854,25027,Card
T02855,B02855,7133,Card
T02856,B02856,15449,Cash
T02857,B02857,37992,QR
T02858,B02858,25848,Card
T02859,B02859,12056,Card
T02860,B02860,22509,Cash
T02861,B02861,37294,QR
T02862,B02862,27727,QR
T02863,B02863,33238,Cash
T02864,B02864,13381,QR
T02865,B02865,7464,Bank Transfer
T02866,B02866,14922,Card
T02867,B02867,28474,Card
T02868,B02868,47737,Cash
T02869,B02869,31957,Card
T02870,B02870,4023,Bank Transfer
T02871,B02871,23309,Cash
T02872,B02872,6719,QR
T02873,B02873,46938,Bank Transfer
T02874,B02874,18661,Card
T02875,B02875,43291,QR
T02876,B02876,34290,QR
T02877,B02877,28796,Bank Transfer
T02878,B02878,42123,QR
T02879,B02879,31896,Card
T02880,B02880,44558,Card
T02881,B02881,30212,Bank Transfer
T02882,B02882,45253,Card
T02883,B02883,28009,Bank Transfer
T02884,B02884,17675,Cash
T02885,B02885,44869,Bank Transfer
T02886,B02886,48655,Bank Transfer
T02887,B02887,20397,Card
T02888,B02888,42911,Card
T02889,B02889,44201,Card
T02890,B02890,38934,Bank Transfer
T02891,B02891,38777,Cash
T02892,B02892,17194,Cash
T02893,B02893,32937,QR
T02894,B02894,16571,Card
T02895,B02895,35058,Card
T02896,B02896,36854,QR
T02897,B02897,7550,QR
T02898,B02898,32835,QR
T02899,B02899,40935,QR
T02900,B02900,2035,Card
T02901,B02901,16735,Cash
T02902,B02902,25252,Card
T02903,B02903,24529,Card
T02904,B02904,36222,QR
T02905,B02905,19684,Card
T02906,B02906,24922,Bank Transfer
T02907,B02907,10332,Card
T02908,B02908,24233,Bank Transfer
T02909,B02909,38908,Bank Transfer
T02910,B02910,29340,Card
T02911,B02911,22774,Card
T02912,B02912,30565,QR
T02913,B02913,44924,QR
T02914,B02914,42778,Cash
T02915,B02915,22726,Bank Transfer
T02916,B02916,10978,Card
T02917,B02917,18160,QR
T02918,B02918,25385,QR
T02919,B02919,11183,Cash
T02920,B02920,44500,Cash
T02921,B02921,9714,Cash
T02922,B02922,29704,Bank Transfer
T02923,B02923,30278,Card
T02924,B02924,7017,Cash
T02925,B02925,46493,QR
T02926,B02926,2851,QR
T02927,B02927,25928,QR
T02928,B02928,31729,QR
T02929,B02929,42649,Bank Transfer
T02930,B02930,40102,Card
T02931,B02931,27560,Card
T02932,B02932,49469,Card
T02933,B02933,42010,Card
T02934,B02934,5162,Bank Transfer
T02935,B02935,24467,Cash
T02936,B02936,31638,Card
T02937,B02937,18466,QR
T02938,B02938,29176,Bank Transfer
T02939,B02939,5264,Card
T02940,B02940,38806,Cash
T02941,B02941,34532,QR
T02942,B02942,20836,Bank Transfer
T02943,B02943,10601,QR
T02944,B02944,48096,Card
T02945,B02945,34579,QR
T02946,B02946,28979,Bank Transfer
T02947,B02947,38433,Cash
T02948,B02948,34920,Bank Transfer
T02949,B02949,6180,Card
T02950,B02950,7044,Cash
T02951,B02951,14904,QR
T02952,B02952,35508,Bank Transfer
T02953,B02953,3930,Cash
T02954,B02954,28532,QR
T02955,B02955,24258,Card
T02956,B02956,20259,Cash
T02957,B02957,3250,QR
T02958,B02958,45993,Card
T02959,B02959,24511,Card
T02960,B02960,14270,QR
T02961,B02961,42779,Bank Transfer
T02962,B02962,42606,Card
T02963,B02963,27104,Cash
T02964,B02964,41673,Bank Transfer
T02965,B02965,9545,Card
T02966,B02966,47805,Card
T02967,B02967,48044,Cash
T02968,B02968,5872,QR
T02969,B02969,11775,QR
T02970,B02970,13965,Card
T02971,B02971,28877,Cash
T02972,B02972,19812,Bank Transfer
T02973,B02973,2450,Bank Transfer
T02974,B02974,2346,Cash
T02975,B02975,11192,Bank Transfer
T02976,B02976,26246,Card
T02977,B02977,38401,Bank Transfer
T02978,B02978,11042,Card
T02979,B02979,10889,Card
T02980,B02980,27540,Card
T02981,B02981,6548,QR
T02982,B02982,36653,Card
T02983,B02983,24226,Bank Transfer
T02984,B02984,28755,Card
T02985,B02985,20543,Bank Transfer
T02986,B02986,42636,Card
T02987,B02987,47417,QR
T02988,B02988,17157,Card
T02989,B02989,6990,Cash
T02990,B02990,2075,Cash
T02991,B02991,26384,Cash
T02992,B02992,23188,Cash
T02993,B02993,44830,Card
T02994,B02994,42113,Bank Transfer
T02995,B02995,27516,QR
T02996,B02996,3987,QR
T02997,B02997,18739,QR
T02998,B02998,21973,QR
T02999,B02999,25288,QR
T03000,B03000,22784,QR
